lot,wafer,step,tool_id,cd_nm,overlay_nm,film_A,defect_count,defect_density
lot_001,wafer_13,m1_litho,LITHO-M1,45.187666801445815,1.8017858978237717,518.8562938847076,12,0.12169925252694522
lot_001,wafer_13,m1_etch,ETCH-M1,46.776538424372774,1.2261026033204607,496.40152949894355,4,0.043021864930615945
lot_001,wafer_13,cmp,CMP-01,44.292127252914675,1.8534162683330035,513.7009756269161,14,0.13434900296831875
lot_001,wafer_14,gate_etch,ETCH-G01,47.51292429503695,1.9841728280378967,507.18438719701425,5,0.058360546955617924
lot_001,wafer_14,contact_etch,ETCH-C01,45.33485981791328,1.429494487411696,506.00465790840866,2,0.026509885810046194
lot_001,wafer_14,m1_litho,LITHO-M1,45.09794803305535,1.8511986552274922,513.6775500470073,8,0.08399459796553504
lot_001,wafer_14,m1_etch,ETCH-M1,46.156850575123805,2.1631402674300313,493.63832121356876,7,0.07911645295627451
lot_001,wafer_14,cmp,CMP-01,45.76035142782406,2.239807569605504,518.941470769139,3,0.022244894039335328
lot_001,wafer_15,gate_etch,ETCH-G01,45.34333263845929,2.5841250722016627,511.52059172726,6,0.06456578383554797
lot_001,wafer_15,contact_etch,ETCH-C01,46.48358605106821,2.495780878788632,513.4761058704559,12,0.1118616344396147
lot_001,wafer_15,m1_litho,LITHO-M1,45.842930545831926,1.4706407463074453,512.8184363537375,10,0.10422895769129766
lot_001,wafer_15,m1_etch,ETCH-M1,46.37149800292978,1.340748123830652,501.97337642958325,10,0.09902815337766524
lot_001,wafer_15,cmp,CMP-01,47.596999222269595,0.8514636382175527,511.68307631012823,11,0.10927096478842577
lot_001,wafer_16,gate_etch,ETCH-G01,47.085918693532044,1.2642190826259734,511.67724087171695,7,0.07791443357199536
lot_001,wafer_16,contact_etch,ETCH-C01,45.86621161276669,1.8971490135576048,518.0789095200714,12,0.12403901247696246
lot_001,wafer_16,m1_litho,LITHO-M1,45.53321095837147,0.8486358468130488,515.1118944316054,7,0.07265697254384722
lot_001,wafer_16,m1_etch,ETCH-M1,46.31826080598825,3.2704115305953536,510.72337259582696,13,0.13110293469502715
lot_001,wafer_16,cmp,CMP-01,45.11546450522234,2.755433850092233,496.7564935245362,8,0.0839443494930169
lot_001,wafer_17,gate_etch,ETCH-G01,45.5668223595841,2.1972629570812297,510.2909584667769,6,0.07031153927069474
lot_001,wafer_17,contact_etch,ETCH-C01,45.81447487727324,1.8398071840667918,497.25347524504065,7,0.07066804337581165
lot_001,wafer_17,m1_litho,LITHO-M1,44.64434923600081,2.719956048798163,514.9980178537157,9,0.08953605353853711
lot_001,wafer_17,m1_etch,ETCH-M1,48.020417026513776,2.0961246375387,512.6785802673925,10,0.09929314513101407
lot_001,wafer_17,cmp,CMP-01,47.47396757298189,1.537268616510916,527.2615913658719,15,0.15386189031408617
lot_001,wafer_18,gate_etch,ETCH-G01,44.69101269841881,2.8903364979256936,521.2040730641482,19,0.18460233838947093
lot_001,wafer_18,contact_etch,ETCH-C01,47.33899192518827,2.256647537878366,497.68264147306706,15,0.14422539023282493
lot_001,wafer_18,m1_litho,LITHO-M1,46.53083761453641,1.6040588310359087,517.5671036843057,6,0.05920013981666321
lot_001,wafer_18,m1_etch,ETCH-M1,46.854146169186706,1.0751124069349962,516.2728035714315,12,0.12612411081528202
lot_001,wafer_18,cmp,CMP-01,46.21611890938074,1.936019400701852,517.9604372511837,12,0.11683482995168681
lot_001,wafer_19,gate_etch,ETCH-G01,45.10171537068494,1.7708413692300775,513.5438222582928,14,0.13168475927274706
lot_001,wafer_19,contact_etch,ETCH-C01,46.63000722248582,1.6973095391243365,515.9526701325675,8,0.08356397419775465
lot_001,wafer_19,m1_litho,LITHO-M1,46.81590195352481,2.6523614748821887,505.2476051038574,9,0.09608322528058319
lot_001,wafer_19,m1_etch,ETCH-M1,46.790283117800655,2.3245159681096235,525.5021698153769,11,0.11068317206569772
lot_001,wafer_19,cmp,CMP-01,46.97285659238105,2.421016632380171,513.6940720580427,12,0.11092716218090382
lot_001,wafer_20,gate_etch,ETCH-G01,46.40941533202057,2.3122164290067375,511.3273173531156,10,0.09579603169923678
lot_001,wafer_20,contact_etch,ETCH-C01,46.05101639259248,2.665915316407486,511.75061851786785,20,0.20081315196581875
lot_001,wafer_20,m1_litho,LITHO-M1,47.28347030859157,1.687477955733932,527.241728563778,12,0.11399932506924011
lot_001,wafer_20,m1_etch,ETCH-M1,47.26831976823175,2.2501577958902543,507.4822070719713,9,0.08878926688512014
lot_001,wafer_20,cmp,CMP-01,44.06178917565607,0.2582738201060053,515.5330861501045,16,0.1640157017798244
lot_002,wafer_01,gate_etch,ETCH-G01,45.832940226988896,2.0877386248983587,512.4365534308797,13,0.11869164237101021
lot_002,wafer_01,contact_etch,ETCH-C01,45.502126385671495,1.7322934781661734,518.0116154906151,21,0.21218500795890755
lot_002,wafer_01,m1_litho,LITHO-M1,47.45333710902787,1.3573585946526787,513.7967558720215,12,0.11852790468047485
lot_002,wafer_01,m1_etch,ETCH-M1,46.46724873227125,2.9374415622423835,512.1254485993002,7,0.0745552665942281
lot_002,wafer_01,cmp,CMP-01,44.69917848975044,2.009174058082833,507.8145549089146,12,0.10828031086221562
lot_002,wafer_02,gate_etch,ETCH-G01,46.4181536220681,3.109740169916005,526.9251884985927,18,0.16743456443712224
lot_002,wafer_02,contact_etch,ETCH-C01,45.540302317027724,2.0883772105081095,507.8149548031642,6,0.06475924001107254
lot_002,wafer_02,m1_litho,LITHO-M1,45.47091202270778,1.8339832464546715,527.0550358993322,7,0.06340568468329116
lot_002,wafer_02,m1_etch,ETCH-M1,44.30044259191902,1.6908837103494043,515.1280651464687,14,0.13259776761577893
lot_002,wafer_02,cmp,CMP-01,47.7372587819219,1.4058292628279356,521.6113929546265,7,0.06530053126410001
lot_002,wafer_03,gate_etch,ETCH-G01,46.44896163456274,1.3722345001090384,514.4686310100549,5,0.04161761526358811
lot_002,wafer_03,contact_etch,ETCH-C01,43.25440751367204,2.5187850469818542,511.3039881340597,13,0.12713193706752735
lot_002,wafer_03,m1_litho,LITHO-M1,46.53896292456361,1.0106752251561884,513.093209682178,13,0.13748946947098306
lot_002,wafer_03,m1_etch,ETCH-M1,45.41471436820475,3.0533604278084994,521.204825739382,10,0.09260669303770837
lot_002,wafer_03,cmp,CMP-01,47.45102538239018,2.2578659228688105,504.99041735914614,5,0.043056111413970574
lot_002,wafer_04,gate_etch,ETCH-G01,46.4276044362926,1.5193785244755549,524.4276146842316,5,0.05356543391967625
lot_002,wafer_04,contact_etch,ETCH-C01,46.97626482025286,2.4005787276529116,522.8424068020778,12,0.11105584181859515
lot_002,wafer_04,m1_litho,LITHO-M1,46.63884761332017,2.332085618320692,518.4736954873499,20,0.19863937931722625
lot_002,wafer_04,m1_etch,ETCH-M1,44.69656854053118,2.282103478887417,521.0101385772118,8,0.0848184577231292
lot_002,wafer_04,cmp,CMP-01,44.09130809521901,1.6887445532073133,507.7983040307347,11,0.10973201476393638
lot_002,wafer_05,gate_etch,ETCH-G01,46.92204437266412,0.8095878271057768,490.8947079897596,4,0.03409415269007676
lot_002,wafer_05,contact_etch,ETCH-C01,45.679034239043396,1.6562541140073748,508.04763351867706,7,0.07057802755145903
lot_002,wafer_05,m1_litho,LITHO-M1,46.539256378613445,2.3857954001514443,507.2426165023825,12,0.11433062392628394
lot_002,wafer_05,m1_etch,ETCH-M1,46.29117309554783,1.9942726156376063,505.95587409759185,8,0.07367237956433073
lot_002,wafer_05,cmp,CMP-01,47.72975746007831,1.4869949892330392,500.25984476330575,14,0.13977045376649555
lot_002,wafer_06,gate_etch,ETCH-G01,47.52427040542648,2.0996044301029952,499.42090873322604,5,0.05061645579766217
lot_002,wafer_06,contact_etch,ETCH-C01,45.056818342974374,2.087381312300347,507.05625305312293,8,0.09205733641372668
lot_002,wafer_06,m1_litho,LITHO-M1,45.77332404117924,1.3691183852524549,505.22978883640235,10,0.09753320986523324
lot_002,wafer_06,m1_etch,ETCH-M1,42.58913587483049,1.7317222011525988,520.6701900740995,4,0.04918278066301368
lot_002,wafer_06,cmp,CMP-01,47.50675744856614,0.9889320257361971,508.9021551734474,16,0.15514035393894143
lot_002,wafer_07,gate_etch,ETCH-G01,44.17109017939585,2.6821100353527236,507.8373586134231,10,0.10403956336787092
lot_002,wafer_07,contact_etch,ETCH-C01,47.46943619349395,2.338533680159673,504.83824873976556,6,0.05836297018073865
lot_002,wafer_07,m1_litho,LITHO-M1,44.87888732597926,3.4413826418832363,505.3077219736516,8,0.08972039672988166
lot_002,wafer_07,m1_etch,ETCH-M1,45.57371135897227,2.6501073544469507,520.0743537254544,10,0.10631486297171103
lot_002,wafer_07,cmp,CMP-01,47.6812485644803,2.434044951828088,520.2903653159816,9,0.0872490986805841
lot_002,wafer_08,gate_etch,ETCH-G01,45.995532831561874,2.29768355105431,508.00456205998927,8,0.07672728665568641
lot_002,wafer_08,contact_etch,ETCH-C01,44.26816764627975,1.2209883889972757,505.4131296629109,8,0.08942553689107662
lot_002,wafer_08,m1_litho,LITHO-M1,46.16687545015504,1.4838717117227365,507.9423540433308,5,0.05971306630944573
lot_002,wafer_08,m1_etch,ETCH-M1,47.227220094088196,2.575900583040223,495.2484206817192,15,0.15085305176415248
lot_002,wafer_08,cmp,CMP-01,45.7875977242736,2.7756745135728353,506.3784373396046,9,0.09303190461853061
lot_002,wafer_09,gate_etch,ETCH-G01,44.98987932669076,1.342607933294694,515.7353961153433,6,0.06398319815029259
lot_002,wafer_09,contact_etch,ETCH-C01,45.987805081203255,1.9624214090347636,512.0280861257814,10,0.0971954614446023
lot_002,wafer_09,m1_litho,LITHO-M1,45.52339904716408,2.0014369538690966,509.70567547991453,5,0.0433808590040842
lot_002,wafer_09,m1_etch,ETCH-M1,46.07009415324001,2.3438180466092904,524.2169742901516,4,0.04585612798139442
lot_002,wafer_09,cmp,CMP-01,45.93898945024055,2.1620959014610883,516.9016948189417,13,0.12240327174915375
lot_002,wafer_10,gate_etch,ETCH-G01,45.00318132925988,2.1886472918837088,517.7310878517428,3,0.02912946367373183
lot_002,wafer_10,contact_etch,ETCH-C01,45.69098452959924,2.090734123215348,506.9755873286106,1,0.00882740283304935
lot_002,wafer_10,m1_litho,LITHO-M1,47.23699722612129,2.1712534702634763,510.6459158361818,5,0.04250386634442959
lot_002,wafer_10,m1_etch,ETCH-M1,42.88505931482658,2.648974141807413,507.6691688040051,13,0.12128572143685436
lot_002,wafer_10,cmp,CMP-01,45.308965351336155,1.5720099796293288,509.88763270954377,13,0.12644211351293724
lot_002,wafer_11,gate_etch,ETCH-G01,46.64162404888144,2.4448406388757946,516.9981029857023,15,0.1422633498200613
lot_002,wafer_11,contact_etch,ETCH-C01,46.47632217486153,1.9720522349924874,526.2235585548864,14,0.14261443476832658
lot_002,wafer_11,m1_litho,LITHO-M1,44.90304752806124,1.450221537185206,512.0800112021482,3,0.029483140576339786
lot_002,wafer_11,m1_etch,ETCH-M1,46.69557240319638,2.2868413042429627,503.90168801071565,13,0.12222127749777237
lot_002,wafer_11,cmp,CMP-01,45.92734479543927,1.4277559902545827,509.97283698448706,15,0.15105437802701205
lot_002,wafer_12,gate_etch,ETCH-G01,45.52109412329504,2.22230273135217,506.94463406703755,14,0.14086556634304223
lot_002,wafer_12,contact_etch,ETCH-C01,44.62438493775004,1.248766721217859,506.5244127221117,10,0.0961042165585813
lot_002,wafer_12,m1_litho,LITHO-M1,46.67446633704918,1.5447347378437422,503.40382842366273,16,0.15872423794270454
lot_002,wafer_12,m1_etch,ETCH-M1,47.079014219146224,2.6229997929405044,518.9275513999556,13,0.1230770433588966
lot_002,wafer_12,cmp,CMP-01,44.28521806569404,1.5398528020398596,510.92472690478854,10,0.0930649735310186
lot_002,wafer_13,gate_etch,ETCH-G01,45.67124581800124,2.308489139588169,501.4706285176804,10,0.10774043678079806
lot_002,wafer_13,contact_etch,ETCH-C01,45.47820149906462,1.3902847325829972,499.91437738099586,15,0.14763750262224834
lot_002,wafer_13,m1_litho,LITHO-M1,43.9772068862988,1.667572142923144,517.6744880091686,18,0.1806104600313455
lot_002,wafer_13,m1_etch,ETCH-M1,46.28137314264064,2.5113223499277106,504.37939596331415,16,0.1587499054496958
lot_002,wafer_13,cmp,CMP-01,44.18345399764101,2.2997573825116904,520.7044402111533,6,0.06510871603483845
lot_002,wafer_14,gate_etch,ETCH-G01,45.95528648181668,1.301570080356619,513.5011760877999,11,0.10183852671631487
lot_002,wafer_14,contact_etch,ETCH-C01,47.22341900913939,1.621056678849541,512.6283911877712,10,0.09311398022860164
lot_002,wafer_14,m1_litho,LITHO-M1,44.904267724830035,2.9106431083701167,510.934997203995,8,0.07225795979426486
lot_002,wafer_14,m1_etch,ETCH-M1,48.32385716669576,1.7528616523319667,495.1526300531969,4,0.0362576135541646
lot_002,wafer_14,cmp,CMP-01,44.976509946868866,2.456787374970524,504.6714703585537,15,0.1445225824717522
lot_002,wafer_15,gate_etch,ETCH-G01,47.451869673672945,2.162485612412214,505.35068337419347,14,0.1284775647489487
lot_002,wafer_15,contact_etch,ETCH-C01,47.09488072420205,1.9417098784378741,520.9046517603829,13,0.1344989237866892
lot_002,wafer_15,m1_litho,LITHO-M1,47.932268104107926,2.7186764020245335,528.5032331941973,11,0.11068465688140963
lot_002,wafer_15,m1_etch,ETCH-M1,44.921540802107856,2.0391845204271895,523.1710506681169,18,0.1688795541465224
lot_002,wafer_15,cmp,CMP-01,45.16114637653639,1.368989212632905,517.8033409169019,7,0.06461957716887883
lot_002,wafer_16,gate_etch,ETCH-G01,43.50296030995168,1.8599356288100877,508.9793097862292,9,0.09345138411432641
lot_002,wafer_16,contact_etch,ETCH-C01,47.016277523642216,2.4346632338084406,511.24171268142953,5,0.0395210070162437
lot_002,wafer_16,m1_litho,LITHO-M1,47.538217472050896,1.9086501515504268,500.75415739091505,7,0.06700759497693952
lot_002,wafer_16,m1_etch,ETCH-M1,47.68010235375259,2.1767893900536954,513.5504054238329,7,0.07264934970995304
lot_002,wafer_16,cmp,CMP-01,45.811955211261534,1.6585989793571236,517.7139317744486,15,0.14659925674822663
lot_002,wafer_17,gate_etch,ETCH-G01,45.17215186185181,2.542558334276176,505.3577917998188,9,0.09407714192105059
lot_002,wafer_17,contact_etch,ETCH-C01,45.42598861310995,2.5665236189455514,516.1256161274615,6,0.05658724637111855
lot_002,wafer_17,m1_litho,LITHO-M1,44.80202119221315,1.91635244401316,516.6827169482069,15,0.14453100824618592
lot_002,wafer_17,m1_etch,ETCH-M1,45.25477214489552,1.1714009912302275,510.0516518106192,11,0.109282768272304
lot_002,wafer_17,cmp,CMP-01,44.692855727061016,2.232595214695178,512.4368833156572,4,0.026782142829030173
lot_002,wafer_18,gate_etch,ETCH-G01,46.51969876600381,1.6713888943869883,518.4051738063631,3,0.02948841954212575
lot_002,wafer_18,contact_etch,ETCH-C01,45.04911411980345,2.4722207699105243,520.7322128392833,6,0.05512551504207068
lot_002,wafer_18,m1_litho,LITHO-M1,44.958474586117894,3.1002168207106986,529.8453920755244,2,0.02213743161582654
lot_002,wafer_18,m1_etch,ETCH-M1,45.714823012046004,2.1804361407045274,498.6097558284721,15,0.1504121001854117
lot_002,wafer_18,cmp,CMP-01,46.45253993796649,1.1686059016037942,509.26985261190003,5,0.041643847956429954
lot_002,wafer_19,gate_etch,ETCH-G01,46.9934057857271,2.3213345128328635,516.3000038537552,8,0.08454947891594708
lot_002,wafer_19,contact_etch,ETCH-C01,44.64499412160708,0.862909200343609,502.9365062755055,5,0.05217140355168481
lot_002,wafer_19,m1_litho,LITHO-M1,48.47358423814673,1.2515676764512018,523.0851332320354,11,0.1121978714534079
lot_002,wafer_19,m1_etch,ETCH-M1,46.76496735505353,2.7819902955819713,518.621828489283,17,0.16063157586113183
lot_002,wafer_19,cmp,CMP-01,45.42570647177699,2.3691814909019544,514.0247627261069,5,0.05143377040919336
lot_002,wafer_20,gate_etch,ETCH-G01,46.52532306465717,1.7913299093762092,512.5736251238524,9,0.0916460134396127
lot_002,wafer_20,contact_etch,ETCH-C01,47.205102412456064,2.252600389542776,497.2077428467462,10,0.10777913582729269
lot_002,wafer_20,m1_litho,LITHO-M1,48.67095055080298,2.3856933102129227,510.50347255627617,9,0.08600978882648164
lot_002,wafer_20,m1_etch,ETCH-M1,45.47541391635856,2.012936772306115,508.62875093129486,10,0.10117663184157559
lot_002,wafer_20,cmp,CMP-01,45.46511792711734,1.8189350491459828,528.5813364823955,5,0.0631175174118197
lot_003,wafer_01,gate_etch,ETCH-G01,46.4417525056081,1.8775558928381273,506.7976674732641,4,0.05096990832492583
lot_003,wafer_01,contact_etch,ETCH-C01,45.069344865369736,2.108458519905813,499.0363950494131,6,0.06786855579878834
lot_003,wafer_01,m1_litho,LITHO-M1,44.70734044614072,2.734236739163658,523.631724691811,7,0.0816734708470535
lot_003,wafer_01,m1_etch,ETCH-M1,46.27730770398724,1.9671777551623377,521.8361484366493,7,0.07647991133762516
lot_003,wafer_01,cmp,CMP-01,45.285787603098726,2.0276810951016695,512.2104120037654,8,0.07811064983347694
lot_003,wafer_02,gate_etch,ETCH-G01,46.1909953615727,2.2416317652673228,505.3353113435008,7,0.06386881772016387
lot_003,wafer_02,contact_etch,ETCH-C01,46.635597069677495,2.163098918066197,509.6610958704804,16,0.15412030248260908
lot_003,wafer_02,m1_litho,LITHO-M1,45.03720429964581,1.5713931915197499,506.2101003591855,2,0.01561793133429179
lot_003,wafer_02,m1_etch,ETCH-M1,45.41925251567187,2.1736929147776367,510.4319042150198,13,0.13150478569715418
lot_003,wafer_02,cmp,CMP-01,45.308430578571,2.0712608337567007,518.5015125848128,9,0.08997334492216191
lot_003,wafer_03,gate_etch,ETCH-G01,46.0986753149831,2.094197088421737,509.6549274631584,10,0.093877017312499
lot_003,wafer_03,contact_etch,ETCH-C01,46.272034809842125,1.4026510923256414,511.6868135423982,15,0.14212221181074974
lot_003,wafer_03,m1_litho,LITHO-M1,47.063604668655856,2.796779171675181,507.81793498385,8,0.08308728163790863
lot_003,wafer_03,m1_etch,ETCH-M1,45.453856096777,1.7073588644435236,512.1735499415214,9,0.08059085786423428
lot_003,wafer_03,cmp,CMP-01,44.58176809000709,2.6110573208820966,489.1580710031106,13,0.13646768101342555
lot_003,wafer_04,gate_etch,ETCH-G01,44.959313773233525,2.0896557647648346,519.5116925643549,3,0.030121669551489996
lot_003,wafer_04,contact_etch,ETCH-C01,44.117450649119675,1.5071550739840365,519.5982196191335,18,0.17169274819393907
lot_003,wafer_04,m1_litho,LITHO-M1,46.398096966709325,1.884822264374749,515.652317574728,10,0.11200014572514813
lot_003,wafer_04,m1_etch,ETCH-M1,44.44973707850762,2.150640809567041,538.776029899547,14,0.141162417646257
lot_003,wafer_04,cmp,CMP-01,47.72834330558729,2.1729752342195114,507.5643721113616,12,0.12322231706626688
lot_003,wafer_05,gate_etch,ETCH-G01,46.19508036387787,1.5321316028427683,518.8642020229319,11,0.09928351903210195
lot_003,wafer_05,contact_etch,ETCH-C01,45.33371437861737,1.4450939427489444,516.5933772811946,9,0.08779773791330253
lot_003,wafer_05,m1_litho,LITHO-M1,45.62551464819462,1.78516579188306,513.3495345929294,9,0.08614099428013093
lot_003,wafer_05,m1_etch,ETCH-M1,45.16910736648582,1.5627089820556352,511.34692186891766,14,0.13733884053657816
lot_003,wafer_05,cmp,CMP-01,46.16932050325481,1.5013972068390828,515.8204026452164,3,0.03129754198611992
lot_003,wafer_06,gate_etch,ETCH-G01,46.69555487561056,1.8850354926724688,504.4694048237024,13,0.128649895327921
lot_003,wafer_06,contact_etch,ETCH-C01,47.321860620250916,2.3352863803776622,505.79375742245793,6,0.05674161426664326
lot_003,wafer_06,m1_litho,LITHO-M1,45.90310588935055,1.7796796642635326,502.8403970294013,16,0.15182488824118615
lot_003,wafer_06,m1_etch,ETCH-M1,45.47863279542305,1.4854240705930615,503.61921673395153,13,0.1323048521349221
lot_003,wafer_06,cmp,CMP-01,45.12149984370503,1.2896864487839523,508.73318874604877,10,0.10177096521895805
lot_003,wafer_07,gate_etch,ETCH-G01,45.95711458963267,1.2818310646196736,519.9315046087679,7,0.08029978111562144
lot_003,wafer_07,contact_etch,ETCH-C01,46.54781660243946,1.6321399498513933,507.4501449922386,13,0.128652684629012
