lot,wafer,site,x,y,radius,vtn_mV,vtp_mV,idsat_uA,ioff_nA,rc_ohm,rs_ohm,rosc_MHz
lot_001,wafer_03,S03,-0.2249999999999999,0.38971143170299744,0.45,306.7865131692723,-310.91461311668115,633.4774913313678,1.1327233927406521,21.31503110761128,13.93832190873619,1962.462847361517
lot_001,wafer_03,S04,-0.45,5.5109105961630896e-17,0.45,296.5905773056518,-297.3584824883552,641.03926589824,1.1775073676076768,20.226430528354708,11.632863561700907,2066.5224847168265
lot_001,wafer_03,S05,-0.2250000000000002,-0.3897114317029973,0.45,316.2516868512634,-291.9998900563035,635.916172805054,1.038700249467436,20.31495239328405,15.072264574533001,1983.654788251849
lot_001,wafer_03,S06,0.22500000000000006,-0.3897114317029974,0.45,320.15123600579517,-310.8101533960229,626.81615269586,0.6194558942713697,20.87249521573948,15.709089912394875,1960.066854096646
lot_001,wafer_03,S07,0.692820323027551,0.39999999999999997,0.8,318.1100182408555,-295.3893362250262,650.9459406132739,1.1580320934604993,18.403211557778487,14.088711870478814,2043.8482176385312
lot_001,wafer_03,S08,4.898587196589413e-17,0.8,0.8,281.9281931870278,-276.4337753705372,639.8201009280235,0.9959977204907481,19.374691346176515,16.669086181371302,1939.6300284928623
lot_001,wafer_03,S09,-0.6928203230275508,0.4000000000000003,0.8,308.34636566681735,-319.188934726952,635.8769031439707,1.1258100315688033,19.6511350271032,14.10722075509811,1982.6788549235587
lot_001,wafer_03,S10,-0.6928203230275511,-0.3999999999999998,0.8,304.51943734822686,-295.02723098090416,610.2861562983777,1.0403833107999931,20.44401789737994,16.777188699763258,1975.6857278336126
lot_001,wafer_03,S11,-1.4695761589768238e-16,-0.8,0.8,301.60290295970145,-314.0258450623894,636.4815344992435,0.7494025736535166,19.670990574651423,15.687400286124744,1997.5717033201524
lot_001,wafer_03,S12,0.6928203230275511,-0.39999999999999974,0.8,290.4832207475901,-308.1116994119177,636.2083546436434,1.1646069592979915,18.623992010280116,17.597410517314103,1979.01733639451
lot_001,wafer_04,S00,0.0,0.0,0.05,297.8416735669246,-314.33438920347965,633.8420153573129,1.0473719820372758,18.61336135265043,16.663031650287245,2013.418779194311
lot_001,wafer_04,S01,0.45,0.0,0.45,297.79067538705016,-274.311747975625,650.9621023819344,1.1763080795409122,17.72301264609816,14.293520050374214,1988.26177027516
lot_001,wafer_04,S02,0.22500000000000006,0.3897114317029974,0.45,291.14376022557457,-297.57391962018,625.7044939561822,1.0840751208626596,20.895012345907045,13.234622716581189,2008.9794279484213
lot_001,wafer_04,S03,-0.2249999999999999,0.38971143170299744,0.45,291.6749466284348,-296.18964855863186,652.8587433489597,1.2420232062493184,19.50412942744894,15.014450389324434,2044.2559134408814
lot_001,wafer_04,S04,-0.45,5.5109105961630896e-17,0.45,318.85211411815357,-292.5763420862896,640.470301850229,1.0617864823777659,21.043918152023124,14.6071121222025,2021.5932984407837
lot_001,wafer_04,S05,-0.2250000000000002,-0.3897114317029973,0.45,299.67900945693617,-302.9610504787582,593.9650626850564,0.9145351845583334,20.01494673475141,15.146430569029665,2044.2577081468269
lot_001,wafer_04,S06,0.22500000000000006,-0.3897114317029974,0.45,296.3198151115143,-297.1263074190409,605.6985818420421,1.2430908866061117,23.25352691977762,16.460930155741742,1997.309888123352
lot_001,wafer_04,S07,0.692820323027551,0.39999999999999997,0.8,296.3984732608256,-303.59668752229123,606.6092209000643,1.0866687014470793,18.382600388807454,15.103884004427096,1988.8805894641725
lot_001,wafer_04,S08,4.898587196589413e-17,0.8,0.8,312.36775238129485,-300.76445251321303,627.5752186850792,1.1340526595899827,17.787940914701768,12.6479923710185,1975.7508516603616
lot_001,wafer_04,S09,-0.6928203230275508,0.4000000000000003,0.8,301.3919094133169,-306.4880661420866,644.9066294022399,0.8000061675272329,19.89632554463419,15.502836263010371,1958.2110231440984
lot_001,wafer_04,S10,-0.6928203230275511,-0.3999999999999998,0.8,290.163089174165,-307.1725175067401,659.4047630821747,1.104196935295793,18.005472385082708,15.055401494638215,2033.776470020081
lot_001,wafer_04,S11,-1.4695761589768238e-16,-0.8,0.8,279.09093204198433,-281.61627345596605,599.7919394594092,1.0465256817860316,18.42911945047841,14.557758303168649,1960.1184880581088
lot_001,wafer_04,S12,0.6928203230275511,-0.39999999999999974,0.8,279.78162938718106,-302.60593887481724,630.0058125915335,0.9521502651713335,22.770089761887665,15.30686463108022,2016.2665677510495
lot_001,wafer_05,S00,0.0,0.0,0.05,300.85923433580194,-310.9288403363357,612.0038809180918,1.038447649153805,21.01916215583727,13.026609502412851,2004.6936027134789
lot_001,wafer_05,S01,0.45,0.0,0.45,303.30085481922663,-284.5534599898913,625.2559381833242,0.844114558837193,21.166386010109985,16.74069466633645,2000.4000685884134
lot_001,wafer_05,S02,0.22500000000000006,0.3897114317029974,0.45,289.1143461893745,-293.9205334223614,625.0216889499052,1.1187224421003283,18.88686682095839,14.701169894786673,2052.8318414940763
lot_001,wafer_05,S03,-0.2249999999999999,0.38971143170299744,0.45,306.3712141005434,-310.6827458700682,622.2114111141024,0.6450771950427514,19.371561476111168,14.351825441388517,1987.4030073845977
lot_001,wafer_05,S04,-0.45,5.5109105961630896e-17,0.45,306.9547917558995,-304.7712793611553,587.2213974619222,1.144898313824458,24.670446457616038,15.269362485482347,2028.4380313985537
lot_001,wafer_05,S05,-0.2250000000000002,-0.3897114317029973,0.45,307.64416797382245,-311.08899552827125,629.2340100841302,1.0178732693717616,19.377254420610743,16.17461192956018,1998.6851172039078
lot_001,wafer_05,S06,0.22500000000000006,-0.3897114317029974,0.45,280.9302683053871,-297.97917689675614,570.6555891735994,0.832796740277028,18.739699239563855,14.016191646142133,1945.9961730369514
lot_001,wafer_05,S07,0.692820323027551,0.39999999999999997,0.8,307.0834547570289,-284.02680917034735,635.0025163326501,1.1482414579498934,22.903079164583346,13.373024378022917,2024.214918245603
lot_001,wafer_05,S08,4.898587196589413e-17,0.8,0.8,286.3939221647805,-302.36007371434937,614.8003126408498,1.1372670385015302,19.346963830004725,16.98560640195699,1988.9156245511194
lot_001,wafer_05,S09,-0.6928203230275508,0.4000000000000003,0.8,301.3614726842458,-300.89339078078194,604.7965493636211,0.897669082011301,19.25774597274722,16.016177066505442,2012.6852520612974
lot_001,wafer_05,S10,-0.6928203230275511,-0.3999999999999998,0.8,290.8572707532258,-293.34954742527196,614.086968614195,0.96023652887793,21.22636107341602,14.755247627354853,2030.4792992365283
lot_001,wafer_05,S11,-1.4695761589768238e-16,-0.8,0.8,291.78344097382774,-304.9298932883797,628.1514997458548,0.8659346951956122,20.916135677555328,13.421498455362956,2001.351377347827
lot_001,wafer_05,S12,0.6928203230275511,-0.39999999999999974,0.8,296.0768212044426,-308.0507293210697,633.5934888011577,1.0619433828355616,18.360080680139923,13.60614516439471,2035.2231654949605
lot_001,wafer_06,S00,0.0,0.0,0.05,295.89779969021396,-289.5281235950219,633.5977945705517,0.5459875295405061,20.704643686049575,14.52116271151193,1991.1301362543725
lot_001,wafer_06,S01,0.45,0.0,0.45,276.55126932674074,-293.6151496239963,635.9020634677505,1.1140855656500455,20.73000158977709,14.017673756830053,2016.0830411085162
lot_001,wafer_06,S02,0.22500000000000006,0.3897114317029974,0.45,293.6426646541986,-294.2110111155884,629.2633268994746,1.0309929166374012,22.429568122468382,13.754793335441036,1943.4898976149414
lot_001,wafer_06,S03,-0.2249999999999999,0.38971143170299744,0.45,309.49903137693804,-305.2444782860778,596.1321544581452,1.1037413198445103,20.88621981594953,13.004843748968272,1989.842011070655
lot_001,wafer_06,S04,-0.45,5.5109105961630896e-17,0.45,309.6567370948742,-275.8823072685793,611.4677135751864,1.312324369927155,20.979624019240344,14.575341358087734,1943.8428964917248
lot_001,wafer_06,S05,-0.2250000000000002,-0.3897114317029973,0.45,296.9474094276608,-299.90634688654717,632.36854837183,0.8923905695097344,20.127106371281965,16.567126303130852,2052.035081618703
lot_001,wafer_06,S06,0.22500000000000006,-0.3897114317029974,0.45,279.7254475498531,-317.3588039820549,606.3400670324118,1.0117585347418048,22.222195444168396,11.837173072268692,1963.2461569043912
lot_001,wafer_06,S07,0.692820323027551,0.39999999999999997,0.8,301.89795746074276,-303.99804348200945,631.3099329809978,1.0644868813499095,22.852124564290268,14.334048464633502,1989.5357895626355
lot_001,wafer_06,S08,4.898587196589413e-17,0.8,0.8,304.1915678153779,-300.77981023093656,629.4495817314734,0.876844461599855,21.95621422917674,15.6975969257657,2007.4174039135792
lot_001,wafer_06,S09,-0.6928203230275508,0.4000000000000003,0.8,299.36852140978647,-311.2915228221912,625.8532122498415,1.0045580413797708,18.660417089392332,15.833538228272651,2001.3779251180895
lot_001,wafer_06,S10,-0.6928203230275511,-0.3999999999999998,0.8,315.2359059155087,-289.5263203699607,603.7916703739041,1.012693303130433,22.392074098621723,15.181333441804686,2009.1660691618558
lot_001,wafer_06,S11,-1.4695761589768238e-16,-0.8,0.8,315.9277158500735,-311.19408676074096,600.200168097356,1.1024126552906237,20.06344478391784,16.785443208247926,1967.374922397418
lot_001,wafer_06,S12,0.6928203230275511,-0.39999999999999974,0.8,289.1134416484771,-314.445808506164,631.763978095843,1.5428646736434841,21.156505361253085,17.716450940253814,1993.22779157861
lot_001,wafer_07,S00,0.0,0.0,0.05,300.13837099002524,-281.66480618308935,614.7192570823536,1.1607752960865687,20.011413897360445,17.016296827546665,2017.948645317258
lot_001,wafer_07,S01,0.45,0.0,0.45,312.07905640388714,-298.9138212805845,614.0850043282787,0.6533194329540973,21.415184981166757,14.29156539523837,1999.558294801861
lot_001,wafer_07,S02,0.22500000000000006,0.3897114317029974,0.45,314.1360885290331,-301.97899003542966,608.91697730915,0.8004023477276964,21.9896235922524,15.548044390042042,2041.5888463174708
lot_001,wafer_07,S03,-0.2249999999999999,0.38971143170299744,0.45,296.71584017210256,-305.3447081935347,638.835802986079,0.9379173077158173,17.038772222511422,15.77148629151366,2000.119894556078
lot_001,wafer_07,S04,-0.45,5.5109105961630896e-17,0.45,303.04345575819093,-282.01602423126616,623.4213336557505,0.8229699090525575,18.841595749465757,13.867687157893243,2010.8420573655562
lot_001,wafer_07,S05,-0.2250000000000002,-0.3897114317029973,0.45,313.7769853819317,-293.1018073289993,591.5570104049028,0.887176662774173,18.490722550310522,14.894603425021954,1980.8446374642958
lot_001,wafer_07,S06,0.22500000000000006,-0.3897114317029974,0.45,298.19886309632653,-299.7169378948851,606.886318696558,0.644734221668941,20.81352235315073,15.009819860271392,2045.5480865187096
lot_001,wafer_07,S07,0.692820323027551,0.39999999999999997,0.8,311.87568168398184,-297.56229700452735,596.1273699010744,1.0032573350686889,18.694125228478526,14.953793868486557,1976.3524060957811
lot_001,wafer_07,S08,4.898587196589413e-17,0.8,0.8,317.63520922693243,-301.6263626381707,631.8108790268508,0.7630445858602424,20.20455270027134,16.795038343647242,2006.632097383168
lot_001,wafer_07,S09,-0.6928203230275508,0.4000000000000003,0.8,293.3563526557544,-290.83988110596465,624.1065502931739,1.1856738069472637,21.840298486352452,14.65817391312333,2064.0126796508493
lot_001,wafer_07,S10,-0.6928203230275511,-0.3999999999999998,0.8,315.28657065063396,-291.4524420637083,603.7921997506687,1.223308594843495,19.8115171620678,15.481740520905138,1996.856404899823
lot_001,wafer_07,S11,-1.4695761589768238e-16,-0.8,0.8,276.4802975008836,-289.68629565653407,596.7291072557193,0.9429516385871662,19.44304848433033,15.780185533953984,1978.7449176834095
lot_001,wafer_07,S12,0.6928203230275511,-0.39999999999999974,0.8,296.9085258987071,-290.50644171774377,619.4868659337087,0.8031788262118643,17.828355792758956,14.811736221559094,2021.2521041548985
lot_001,wafer_08,S00,0.0,0.0,0.05,293.3365300238886,-310.14698028944923,629.0856647678967,0.964280429997557,20.05223991037783,14.48566101667196,2049.6062754154655
lot_001,wafer_08,S01,0.45,0.0,0.45,287.5287047170955,-288.0421521396044,622.6746637650131,0.782203178757441,21.180914905212102,15.778513272423353,2021.6580618242112
lot_001,wafer_08,S02,0.22500000000000006,0.3897114317029974,0.45,299.42201263676793,-284.96656339463266,642.4098016184852,1.1191872868006125,18.053817783160657,13.991667392197028,1913.2146800730625
lot_001,wafer_08,S03,-0.2249999999999999,0.38971143170299744,0.45,315.81457756119073,-296.0207782354514,630.3312756722337,1.3199628755746624,17.79218754478904,14.956151778570254,2006.8325682922984
lot_001,wafer_08,S04,-0.45,5.5109105961630896e-17,0.45,294.9795892329708,-291.00473946085805,596.4652530311631,1.0205201126290746,19.6189186542883,15.575249327786025,1960.9604769614205
lot_001,wafer_08,S05,-0.2250000000000002,-0.3897114317029973,0.45,296.72144523380564,-300.612295824004,629.2590316626773,0.8712960203693468,19.606076532946926,15.579981969683038,2016.6232947092592
lot_001,wafer_08,S06,0.22500000000000006,-0.3897114317029974,0.45,280.82317153511565,-293.90424461270794,611.5299280059038,0.9266213430577205,19.38162830809428,13.226863274511606,2000.0964227182146
lot_001,wafer_08,S07,0.692820323027551,0.39999999999999997,0.8,309.19677349730364,-304.5812649706679,591.3514049060184,1.2330672374866412,19.868748373654743,14.889732733429696,1986.597767246665
lot_001,wafer_08,S08,4.898587196589413e-17,0.8,0.8,305.659761213311,-301.28102111705755,616.7127185669849,1.0293035741369365,25.56698805656309,14.017252673817467,1963.9467229161078
lot_001,wafer_08,S09,-0.6928203230275508,0.4000000000000003,0.8,304.9033290011302,-300.47364583142416,618.6133591538113,1.0322151784132252,19.786429361588965,16.83569220680624,1945.412602346438
lot_001,wafer_08,S10,-0.6928203230275511,-0.3999999999999998,0.8,295.895056474047,-310.99632916439964,618.996668695182,1.0130258978409326,19.5579196094353,14.990532012587943,1947.0643623051867
lot_001,wafer_08,S11,-1.4695761589768238e-16,-0.8,0.8,298.09852196898413,-296.11149899905274,622.8987307177092,1.282161247295742,23.29443457952354,15.816810522633988,1988.1045602143442
lot_001,wafer_08,S12,0.6928203230275511,-0.39999999999999974,0.8,300.4219062077328,-298.10573939355953,630.1679246773191,1.17143263941596,18.605302682288325,17.35234138804515,1974.2955787126905
lot_001,wafer_09,S00,0.0,0.0,0.05,306.82060373386884,-279.76492212525426,631.3931058353394,1.0312154168425838,19.016067622974358,14.963534894269927,2017.510031678356
lot_001,wafer_09,S01,0.45,0.0,0.45,312.38809483270444,-292.851824584508,629.1087468387151,0.6267872638159944,22.49690741817935,14.071595883736077,1955.1479286660474
lot_001,wafer_09,S02,0.22500000000000006,0.3897114317029974,0.45,277.5767336069879,-301.53279818092847,619.8638272793283,0.7428583878916781,21.422189427023024,14.383420785205313,2021.0763949037387
lot_001,wafer_09,S03,-0.2249999999999999,0.38971143170299744,0.45,314.4302747037452,-295.7735324992077,636.8035498033836,1.343316764924713,22.758110113952505,12.507104055132645,1958.9300058714623
lot_001,wafer_09,S04,-0.45,5.5109105961630896e-17,0.45,302.92365182617465,-284.1134045454836,600.1783215498773,0.9736661260420709,21.784751608472348,15.379656684949312,1997.65814578893
lot_001,wafer_09,S05,-0.2250000000000002,-0.3897114317029973,0.45,295.973083478104,-310.09603189476553,633.0027172562372,1.4352551886176088,19.511935148959566,15.472011427609287,2025.490119031506
lot_001,wafer_09,S06,0.22500000000000006,-0.3897114317029974,0.45,305.8909956142254,-300.7761096827475,640.0318244150029,0.7049844472696999,17.840400451441774,14.169373055507084,1974.8440262422682
lot_001,wafer_09,S07,0.692820323027551,0.39999999999999997,0.8,304.7485801816048,-302.57794809774816,586.4524716543195,0.9499080320840908,20.03988932164807,14.257103239164126,1991.9752840034173
lot_001,wafer_09,S08,4.898587196589413e-17,0.8,0.8,314.0926264842762,-315.6511559692509,613.1646243278901,0.8126524629434682,20.991492991788725,14.690934930889146,2071.6061343769484
lot_001,wafer_09,S09,-0.6928203230275508,0.4000000000000003,0.8,308.0211312044841,-302.2113751963443,635.4996501761409,0.8270847792618449,23.590629117964507,16.384795634217802,2013.6186224911085
lot_001,wafer_09,S10,-0.6928203230275511,-0.3999999999999998,0.8,298.7313340942795,-287.6088501062548,611.6309108322704,1.0721867061649761,20.26320283578904,16.122028064959686,1982.9684891315635
lot_001,wafer_09,S11,-1.4695761589768238e-16,-0.8,0.8,298.17103771943954,-274.9289598315436,639.014844165907,1.241615079571217,19.67612217107233,16.486991167195526,2001.68095796711
lot_001,wafer_09,S12,0.6928203230275511,-0.39999999999999974,0.8,298.93430470872,-282.7722754096457,610.4791772559267,1.0282432219818447,22.110534606505656,15.577495346601555,1952.907143549486
lot_001,wafer_10,S00,0.0,0.0,0.05,295.3533503788976,-293.13859203647877,621.7411648425995,0.8679024622104555,20.701010897522735,12.46303552738144,1984.8982714085437
lot_001,wafer_10,S01,0.45,0.0,0.45,312.83620190354276,-303.3274839838714,595.784124922699,0.8333188229397162,18.975077401184535,12.308071426725228,1951.2308696810371
lot_001,wafer_10,S02,0.22500000000000006,0.3897114317029974,0.45,281.0073208011147,-320.87428495618985,614.768712183789,1.1262369655283417,19.017183742682736,13.782398132654464,2001.9162912595161
lot_001,wafer_10,S03,-0.2249999999999999,0.38971143170299744,0.45,305.0100257321117,-305.07816971134514,614.4360349662119,0.9227240397593616,19.82122409692464,15.385680424820421,1946.2878481564119
lot_001,wafer_10,S04,-0.45,5.5109105961630896e-17,0.45,290.00724513603814,-287.7003001086103,615.819525160674,0.6228554141499778,18.73313791350884,16.319879750212372,1993.3507541957908
lot_001,wafer_10,S05,-0.2250000000000002,-0.3897114317029973,0.45,295.6940357339496,-297.64796238079066,606.293167766339,1.1855573401974397,22.540923054704166,14.6168601708141,1958.7583254225979
lot_001,wafer_10,S06,0.22500000000000006,-0.3897114317029974,0.45,293.7024575737708,-297.89877462510344,609.5735855407436,0.739644571273355,20.34151533175452,15.674560113490038,2023.186921074023
lot_001,wafer_10,S07,0.692820323027551,0.39999999999999997,0.8,293.8544657310711,-300.87763975519795,638.0797296076519,0.9583988481982747,21.12474990554387,14.04283219689141,2013.4439372319098
lot_001,wafer_10,S08,4.898587196589413e-17,0.8,0.8,317.2266225572003,-323.6482109909816,613.5539330437645,0.8856192349262282,21.583144679090907,14.744657817034987,1987.9592196379633
lot_001,wafer_10,S09,-0.6928203230275508,0.4000000000000003,0.8,306.27320765056294,-298.5533323779764,613.9842158092501,1.1286623679797683,18.327337505530895,14.968610671326278,2050.1148243931284
lot_001,wafer_10,S10,-0.6928203230275511,-0.3999999999999998,0.8,300.18047503560587,-306.40959110739993,638.9521792774345,1.0235870938285303,16.91488762001517,15.236278661510486,2007.2631886195634
lot_001,wafer_10,S11,-1.4695761589768238e-16,-0.8,0.8,289.935720267842,-291.8245644564359,621.9644124358174,1.036261441925522,21.42819894984116,15.3949670676197,1970.1599772838572
lot_001,wafer_10,S12,0.6928203230275511,-0.39999999999999974,0.8,299.8800126380833,-302.73020330417313,622.5962076306839,0.9457926570629016,18.195038353132283,15.541804619239716,1987.3730665374678
lot_001,wafer_11,S00,0.0,0.0,0.05,308.0681105768837,-297.175210250565,627.5433360861695,0.6684254905766976,19.319789016393543,12.862547047676811,2037.2159238055835
lot_001,wafer_11,S01,0.45,0.0,0.45,326.54137796730095,-296.7578715049058,617.5765777843449,0.91815096976694,16.932420491815037,13.55870854118887,1964.9205449126744
lot_001,wafer_11,S02,0.22500000000000006,0.3897114317029974,0.45,274.82123189678896,-299.7099589862008,665.4524266580389,1.463143231826153,19.93822772021835,14.495312457100537,1986.8170496136308
lot_001,wafer_11,S03,-0.2249999999999999,0.38971143170299744,0.45,297.4225759729482,-295.9184082256238,590.530543536108,1.20105913302347,19.045644302756532,14.403601851205702,2032.9466186012944
lot_001,wafer_11,S04,-0.45,5.5109105961630896e-17,0.45,303.8591246911939,-287.1372591564662,589.754171851759,0.5721786193832014,18.65056787912897,17.252906149838097,1957.7852942821305
lot_001,wafer_11,S05,-0.2250000000000002,-0.3897114317029973,0.45,291.851804257975,-302.12793297003395,616.822620869847,1.0447568870043547,23.103150269287298,15.335876200869205,1970.2773908608222
lot_001,wafer_11,S06,0.22500000000000006,-0.3897114317029974,0.45,305.1009744537092,-313.2256235349234,606.4913276130064,1.2236376177185326,22.335634451709797,18.27494374743375,2011.9333629630232
lot_001,wafer_11,S07,0.692820323027551,0.39999999999999997,0.8,304.4968962223833,-301.9111871540104,634.5756186020274,0.747349367917816,19.910137910421764,15.875269400917302,1962.4685077894035
lot_001,wafer_11,S08,4.898587196589413e-17,0.8,0.8,289.2873344166943,-309.6783742136497,615.203892416318,1.2350421672769325,20.65076981720269,15.443085349112165,1987.9096962170847
lot_001,wafer_11,S09,-0.6928203230275508,0.4000000000000003,0.8,292.75429984885443,-315.72698304973915,624.0975872443739,1.1619325061368808,20.946274213420846,16.741469145932186,2030.9907915182207
lot_001,wafer_11,S10,-0.6928203230275511,-0.3999999999999998,0.8,314.99246140322504,-295.73300537829425,620.57487192077,0.9628401450886004,21.34149848154209,15.163974625735985,2022.9238254465577
lot_001,wafer_11,S11,-1.4695761589768238e-16,-0.8,0.8,308.3131586275728,-304.1675845871169,632.2507272806621,0.9378611518827722,20.13807724819712,12.914474948020636,2000.6394498399254
lot_001,wafer_11,S12,0.6928203230275511,-0.39999999999999974,0.8,301.66161505110153,-293.72157078271505,617.4427636117896,1.240394108323376,19.482017017753314,12.673273681024599,1955.5158720902275
lot_001,wafer_12,S00,0.0,0.0,0.05,309.0765691865599,-284.6946554680256,617.3586989411051,0.7434708136660779,21.685132605877346,15.750921444691002,1968.2028401143339
lot_001,wafer_12,S01,0.45,0.0,0.45,289.5395080397734,-303.5951141211978,630.9661252113093,0.640655639878947,19.039464480936413,15.271303488673693,1948.6773294483978
lot_001,wafer_12,S02,0.22500000000000006,0.3897114317029974,0.45,296.22546450227,-307.31549396495933,596.3262531180102,0.9239161975333875,21.538150664951587,16.117240695578865,1982.7720183280308
lot_001,wafer_12,S03,-0.2249999999999999,0.38971143170299744,0.45,312.6698919913698,-288.82283168935965,603.9523491629504,0.9638267788966152,20.663682190826222,16.05181814123704,2001.244260277121
lot_001,wafer_12,S04,-0.45,5.5109105961630896e-17,0.45,307.4384938793598,-286.4317323154017,634.3935223991086,1.06727733582912,18.751753179735815,14.612414639870014,2000.140547900368
lot_001,wafer_12,S05,-0.2250000000000002,-0.3897114317029973,0.45,287.8669757280131,-291.78466558296765,629.8504196477512,0.5210232767552649,19.90764773501427,16.76414818998501,2008.6699756779722
