lot,wafer,site,x,y,radius,vtn_mV,vtp_mV,idsat_uA,ioff_nA,rc_ohm,rs_ohm,rosc_MHz
lot_001,wafer_03,S04,-0.45,5.5109105961630896e-17,0.45,297.0230131710208,-293.27875797518954,613.9808754168449,1.182431689465704,17.143006508624406,14.56371042144576,1935.2986101584702
lot_001,wafer_03,S05,-0.2250000000000002,-0.3897114317029973,0.45,284.45136736563705,-283.81583280993533,637.4561071484479,0.8597013545094658,17.6560946085762,11.146112510805853,1982.3363959921894
lot_001,wafer_03,S06,0.22500000000000006,-0.3897114317029974,0.45,325.172316127373,-293.4772035767781,609.088340422035,1.0906906408525596,17.56490496932867,14.613479628493074,2003.2330178730115
lot_001,wafer_03,S07,0.692820323027551,0.39999999999999997,0.8,299.1045532210611,-289.77561633442315,626.7205819116031,1.1303235735310595,18.926139239720015,16.16716003093371,2052.9404507977797
lot_001,wafer_03,S08,4.898587196589413e-17,0.8,0.8,289.9104449956253,-307.2320348194314,646.0477945582445,0.9626879225944632,22.18996137162383,14.42470357454016,2047.288981228798
lot_001,wafer_03,S09,-0.6928203230275508,0.4000000000000003,0.8,301.3674524947767,-295.314420237444,650.5120014225631,0.9294547568983866,18.531849530357064,14.416866529563139,2014.700853395902
lot_001,wafer_03,S10,-0.6928203230275511,-0.3999999999999998,0.8,283.7161056493226,-291.37030261242836,609.493959306454,1.223823468843045,16.264953924355265,13.97746449236458,1945.1897850848916
lot_001,wafer_03,S11,-1.4695761589768238e-16,-0.8,0.8,291.4072135498149,-295.424274628467,616.5050808037298,0.950591374055137,19.751671600647104,15.264404712805927,1967.222578636849
lot_001,wafer_03,S12,0.6928203230275511,-0.39999999999999974,0.8,307.3512362653501,-291.10827390799096,627.508239784294,1.1085240213364964,20.46241208126151,17.645595293550386,1997.1694394407934
lot_001,wafer_04,S00,0.0,0.0,0.05,295.0173270225154,-289.7756620997385,649.2183015857863,0.9105261038358864,19.337352984642777,15.408300391030739,1992.0127512495808
lot_001,wafer_04,S01,0.45,0.0,0.45,309.9013579926549,-321.4184838224381,603.8792515851205,0.8474288148775181,16.380244620677615,13.747270022320555,1970.2574262350074
lot_001,wafer_04,S02,0.22500000000000006,0.3897114317029974,0.45,297.90851159300416,-286.42515472673324,615.2213173017813,0.798991324547125,19.911150915706894,16.363925707873754,1968.2813384762655
lot_001,wafer_04,S03,-0.2249999999999999,0.38971143170299744,0.45,290.5300212072169,-292.19109082354805,615.6800457432494,1.1262595146883476,19.978711004799337,15.912162742516436,1966.3599612936791
lot_001,wafer_04,S04,-0.45,5.5109105961630896e-17,0.45,299.874319631802,-300.1911761493768,596.2901269799695,0.6951218001656058,21.069768495028473,14.543761903116629,1966.7758908464618
lot_001,wafer_04,S05,-0.2250000000000002,-0.3897114317029973,0.45,298.99973905599734,-286.26860388356727,575.5256120152475,0.7081554554688514,18.560297150643382,16.89953252673643,2009.1840769448772
lot_001,wafer_04,S06,0.22500000000000006,-0.3897114317029974,0.45,307.9800993007968,-309.8576735589128,598.1690504322247,1.0873236747609285,20.090907956259297,15.713360464523365,1993.9006927948253
lot_001,wafer_04,S07,0.692820323027551,0.39999999999999997,0.8,302.8926947551281,-296.3555615169869,635.1664640871561,1.1573666149791717,17.47299968874884,12.078550878056888,2032.556725423674
lot_001,wafer_04,S08,4.898587196589413e-17,0.8,0.8,312.3523409699241,-308.6144794029387,583.7332095723602,1.0193117900964042,21.452107633106827,17.33687287916461,2016.779671093297
lot_001,wafer_04,S09,-0.6928203230275508,0.4000000000000003,0.8,296.1341463555088,-307.28855846448255,620.2233001875777,0.941643382742375,18.41649406706305,17.663382346122273,2058.0179730673444
lot_001,wafer_04,S10,-0.6928203230275511,-0.3999999999999998,0.8,311.81490630897645,-307.57684413721495,636.672876823797,1.1247271498520908,20.690371173758322,16.62456484715691,2020.6495621429915
lot_001,wafer_04,S11,-1.4695761589768238e-16,-0.8,0.8,307.6961480575651,-291.376174652929,626.645432456041,0.6521958297057342,20.13044888076047,14.276950453496138,1958.4051688766992
lot_001,wafer_04,S12,0.6928203230275511,-0.39999999999999974,0.8,317.4908928407286,-280.01844845478865,646.5048017057644,1.0497666162868955,22.106975188686146,15.015669134782373,2006.5909114991778
lot_001,wafer_05,S00,0.0,0.0,0.05,300.72716364234617,-309.19295008331517,605.3407609676367,1.0774214935030209,20.866708058294194,14.191181989669465,2032.0906672140081
lot_001,wafer_05,S01,0.45,0.0,0.45,312.0380806834198,-283.0624617317418,630.3235614389516,1.2658685988567113,17.06595445236047,14.586721486782999,1971.8223291694887
lot_001,wafer_05,S02,0.22500000000000006,0.3897114317029974,0.45,301.23994895572486,-303.9430718796461,616.7599220819802,1.3670241016397897,19.73523711758421,15.537930012347278,1992.4512467774623
lot_001,wafer_05,S03,-0.2249999999999999,0.38971143170299744,0.45,300.78741819475107,-297.93742652346486,628.7423192864766,1.2272349694316995,22.569934636261195,15.402506106481917,2019.160273796157
lot_001,wafer_05,S04,-0.45,5.5109105961630896e-17,0.45,288.0310091044701,-298.91391812112244,638.33564456523,1.1688638844913448,20.330111183160277,16.152312147438337,2015.949918042299
lot_001,wafer_05,S05,-0.2250000000000002,-0.3897114317029973,0.45,312.48318508589693,-294.990664767646,613.0638828463648,1.0654890451019396,15.428272773669669,15.497751457300565,1881.4265831805196
lot_001,wafer_05,S06,0.22500000000000006,-0.3897114317029974,0.45,282.07598056298366,-293.30160655021376,629.3118220767025,0.7733263878727136,18.889120814668857,16.781703285198372,1984.269020723888
lot_001,wafer_05,S07,0.692820323027551,0.39999999999999997,0.8,323.32637124899105,-298.019966473034,627.9567054491847,1.3152905077072286,20.204402301261734,13.696952825101958,1996.4338578199356
lot_001,wafer_05,S08,4.898587196589413e-17,0.8,0.8,299.62964834362305,-312.1933131828963,615.0112746088539,0.8552725416704998,21.4419981012124,15.044995436440832,1990.809138152704
lot_001,wafer_05,S09,-0.6928203230275508,0.4000000000000003,0.8,298.89570792152523,-295.67953100857585,632.0278768939507,0.8050561154094706,18.375123293110818,16.43608298002329,1986.5990516533464
lot_001,wafer_05,S10,-0.6928203230275511,-0.3999999999999998,0.8,285.26484223699254,-293.3843478224157,629.0357112176374,0.7015105248349423,20.357991476123225,15.956258020156886,2012.1675596804535
lot_001,wafer_05,S11,-1.4695761589768238e-16,-0.8,0.8,306.5726074311185,-312.6043986201438,626.4552830224258,0.940989146903263,19.246847352389555,16.131722292245644,2048.0764215969125
lot_001,wafer_05,S12,0.6928203230275511,-0.39999999999999974,0.8,318.66144856784376,-284.32599813633857,617.8601834582114,1.0687804317901368,21.19624367998342,15.1575313340893,2004.2498361071252
lot_001,wafer_06,S00,0.0,0.0,0.05,298.2846471358793,-284.60017980709017,621.2032403639822,1.0072594281022074,19.861477541568497,15.004935127107897,2055.8608375991203
lot_001,wafer_06,S01,0.45,0.0,0.45,275.8760484417873,-318.81607574216224,609.4081687944058,1.002832936977826,21.07656290263186,15.615013357435718,1987.5120078313814
lot_001,wafer_06,S02,0.22500000000000006,0.3897114317029974,0.45,310.59805440971434,-287.2859678072116,623.5891277097955,1.187718226634934,20.42532661095412,14.270072065182251,2022.6790472675002
lot_001,wafer_06,S03,-0.2249999999999999,0.38971143170299744,0.45,301.15037647481824,-297.9860655937533,648.7225946576967,0.5220799349346832,17.78841269455107,13.45680844571332,1988.194028954014
lot_001,wafer_06,S04,-0.45,5.5109105961630896e-17,0.45,297.3520750344333,-313.67618673683967,600.7894183699389,0.8321358726879038,23.83358158363839,17.34226453207129,1986.618143925249
lot_001,wafer_06,S05,-0.2250000000000002,-0.3897114317029973,0.45,296.2187337808093,-309.95172157075825,582.7914569421073,0.9772083636503378,18.44335090613932,14.889694308839386,1947.993309906087
lot_001,wafer_06,S06,0.22500000000000006,-0.3897114317029974,0.45,292.07546563357334,-296.45427820885055,627.1410871567867,1.081407031954693,17.94003718471502,16.11109144917623,1973.99311986044
lot_001,wafer_06,S07,0.692820323027551,0.39999999999999997,0.8,306.581722311916,-298.1106422368292,593.16044376798,0.9383414476066684,20.56996743761948,15.796854994616979,1995.4178933330563
lot_001,wafer_06,S08,4.898587196589413e-17,0.8,0.8,315.93050046225096,-287.5218879817398,614.9952447302048,1.1462737533667042,23.016717836893573,17.548629981017935,1960.0900038732689
lot_001,wafer_06,S09,-0.6928203230275508,0.4000000000000003,0.8,290.3640556439656,-282.55684461796795,599.3635195086661,0.7421044790081226,19.241537156109487,15.546294722316961,1996.6721070351393
lot_001,wafer_06,S10,-0.6928203230275511,-0.3999999999999998,0.8,293.2341383477818,-305.0118096019349,606.1094272439522,0.8284956224115062,23.559347288550658,15.386764392541222,2028.819669268154
lot_001,wafer_06,S11,-1.4695761589768238e-16,-0.8,0.8,294.9135943315632,-299.9339494427349,606.0856973632781,0.4829168746907556,17.850305528117328,12.646195716025487,1926.8820272165729
lot_001,wafer_06,S12,0.6928203230275511,-0.39999999999999974,0.8,287.5682666672997,-284.22046093443106,619.1334947297651,1.251659933652629,20.641132819965364,16.01732647342971,1970.7208476526014
lot_001,wafer_07,S00,0.0,0.0,0.05,296.087394120652,-303.27389491645374,611.9983705197703,0.9504772777806827,19.410621808897094,16.191204873396938,1943.670704145708
lot_001,wafer_07,S01,0.45,0.0,0.45,308.9648005242862,-301.94873986148264,627.3504818210597,0.7802373575108316,22.07266446428512,16.619325448223435,2031.1866920868774
lot_001,wafer_07,S02,0.22500000000000006,0.3897114317029974,0.45,284.2465503317472,-289.3771408609131,627.8946742088963,0.6869721068091492,19.96209608131753,15.473894835743241,2018.0724463992524
lot_001,wafer_07,S03,-0.2249999999999999,0.38971143170299744,0.45,301.8435182162681,-294.97119326478725,648.7354221489354,1.2390766124325825,15.52739427209892,14.587329878711014,1994.6488416048217
lot_001,wafer_07,S04,-0.45,5.5109105961630896e-17,0.45,281.7781748436395,-297.02049619438395,644.3507765620049,0.7881192673798348,20.5247854643562,13.80942947951463,1978.1628592304105
lot_001,wafer_07,S05,-0.2250000000000002,-0.3897114317029973,0.45,315.36489379536835,-303.64260132916297,629.0131435357072,0.6351124673681074,22.90521539577601,15.783448180198448,1994.0687551138665
lot_001,wafer_07,S06,0.22500000000000006,-0.3897114317029974,0.45,305.9856837039989,-312.66212206105723,643.0593494641768,0.9368229687781962,19.681651556524443,14.36084770054487,1981.1288294107685
lot_001,wafer_07,S07,0.692820323027551,0.39999999999999997,0.8,307.22457436093543,-295.3385687589161,632.7090887573593,0.9982850355503136,20.800591705280404,14.45549663289745,2072.46628484581
lot_001,wafer_07,S08,4.898587196589413e-17,0.8,0.8,283.69352366912284,-284.88625183494497,646.674195289059,0.8338290328367092,23.477666832467317,16.294137367828913,2031.5620177217447
lot_001,wafer_07,S09,-0.6928203230275508,0.4000000000000003,0.8,300.29143074506914,-300.25915204547425,615.9165278727277,1.0761534662823058,22.185850589052876,15.235708483219845,1970.378082248038
lot_001,wafer_07,S10,-0.6928203230275511,-0.3999999999999998,0.8,308.57404144880377,-288.4200322374942,632.7658608047318,1.1453722867723717,19.57735211695382,13.792314082730247,1971.7837135041746
lot_001,wafer_07,S11,-1.4695761589768238e-16,-0.8,0.8,282.9911822160383,-295.5357344399221,618.3727487270814,0.9142023976167067,15.38923463402169,13.37848728939758,2036.427321170603
lot_001,wafer_07,S12,0.6928203230275511,-0.39999999999999974,0.8,293.08788959934344,-294.24984655236887,592.8816341154825,1.28054756906005,19.775316850314706,15.377052515428595,2075.5878432361546
lot_001,wafer_08,S00,0.0,0.0,0.05,310.6993215653533,-321.02754865884725,626.7416683061308,1.2319762910310905,19.761279633118306,15.715263244834373,1977.1502548708215
lot_001,wafer_08,S01,0.45,0.0,0.45,298.7585915275205,-314.85750059040475,574.2853054858319,1.1838393312389286,18.463407912749872,14.407813801495541,1954.9406267687186
lot_001,wafer_08,S02,0.22500000000000006,0.3897114317029974,0.45,285.3363150879277,-299.807912080984,605.7732447143549,1.0737043446089662,20.705959933608163,15.41710454022199,2007.7545257051745
lot_001,wafer_08,S03,-0.2249999999999999,0.38971143170299744,0.45,316.40878933129164,-309.1029751980668,618.9287701090431,1.2208745150013198,21.972682102567337,13.151707255852056,1989.8484481461842
lot_001,wafer_08,S04,-0.45,5.5109105961630896e-17,0.45,314.1244593970195,-292.7159773059297,623.8076291138556,0.957551484780242,19.401270555895916,15.374684782017422,1991.7978409380044
lot_001,wafer_08,S05,-0.2250000000000002,-0.3897114317029973,0.45,299.5571823411378,-297.1825734564036,606.7776051943767,1.1037652279068806,24.546221651528054,12.689917368876102,2010.5304070361744
lot_001,wafer_08,S06,0.22500000000000006,-0.3897114317029974,0.45,292.09402307836336,-291.9950131937998,620.9078707298933,1.1485616809382804,21.833790259353695,15.250147453098636,2036.7916993734607
lot_001,wafer_08,S07,0.692820323027551,0.39999999999999997,0.8,275.61930190459776,-281.4592961016734,627.3137119619006,1.2101794543703104,18.096993838047226,13.919999153913064,2004.7429945597053
lot_001,wafer_08,S08,4.898587196589413e-17,0.8,0.8,299.82280595089037,-295.0560866846961,641.1480456381344,0.6557820385159444,21.519157751879003,15.010766482945305,1993.3770895134521
lot_001,wafer_08,S09,-0.6928203230275508,0.4000000000000003,0.8,284.70040156239713,-292.7682938488806,572.9248969048948,1.126436832191549,17.672314896662133,15.069495286402717,1996.1270127868427
lot_001,wafer_08,S10,-0.6928203230275511,-0.3999999999999998,0.8,312.1631967318564,-299.85801375774446,606.4642980576596,0.9012124742856154,21.985697119257274,15.697186059935161,1987.4670256004972
lot_001,wafer_08,S11,-1.4695761589768238e-16,-0.8,0.8,297.54095723236907,-314.29864174208865,627.575246916605,0.6568359369993841,21.17280248670331,15.167208070238646,2077.5759334861523
lot_001,wafer_08,S12,0.6928203230275511,-0.39999999999999974,0.8,288.5585902412672,-299.0676857468226,655.0666101679997,1.2323209798568258,18.913909199535357,15.291157656885481,2000.0649790834902
lot_001,wafer_09,S00,0.0,0.0,0.05,296.59602352534773,-299.5399530072966,609.0123072042112,0.9136126301179138,19.938058199538716,15.575190986460624,1990.1061302071582
lot_001,wafer_09,S01,0.45,0.0,0.45,295.73965114497275,-297.0395180021536,582.542139445044,1.0930218498091593,19.999121568488185,15.051601584576831,2031.22386499682
lot_001,wafer_09,S02,0.22500000000000006,0.3897114317029974,0.45,279.6907184874982,-318.5278722465332,625.3391749838087,0.9986122132499394,20.265476031379414,14.39923480227582,2021.5914944127978
lot_001,wafer_09,S03,-0.2249999999999999,0.38971143170299744,0.45,309.69944396710764,-292.96658414290414,614.9138450611106,0.5890005694151914,21.20000848453792,16.58824726608287,2020.9481483894795
lot_001,wafer_09,S04,-0.45,5.5109105961630896e-17,0.45,290.85171875537793,-290.9925383058553,636.7803293052482,1.3039691683208217,18.633268518204385,14.70560904009262,2024.2863416621624
lot_001,wafer_09,S05,-0.2250000000000002,-0.3897114317029973,0.45,300.59706474295683,-309.62020706133325,628.0850175580207,1.1128390185939576,20.137222118276362,15.285460405333927,1991.5920581952137
lot_001,wafer_09,S06,0.22500000000000006,-0.3897114317029974,0.45,315.374100931447,-307.36719871061183,608.5472451261063,1.0021421751378674,21.371168283213393,13.053414878877103,1957.4153556326232
lot_001,wafer_09,S07,0.692820323027551,0.39999999999999997,0.8,278.80762351955894,-297.659969657366,598.1930365644724,0.9250127285465062,21.031749976231065,14.1659944629823,2007.5166657391594
lot_001,wafer_09,S08,4.898587196589413e-17,0.8,0.8,296.8868857593821,-291.01001112299707,629.2649973132861,0.865072929245951,19.736903264695293,16.356866417036642,2012.784748283258
lot_001,wafer_09,S09,-0.6928203230275508,0.4000000000000003,0.8,285.47159459938825,-291.18157216381763,598.8500928624934,1.2754400486423962,21.597594190151998,15.37685111869392,2005.1100674116763
lot_001,wafer_09,S10,-0.6928203230275511,-0.3999999999999998,0.8,297.82606453731483,-290.94335090543973,612.7698256954898,1.0459361247747794,21.360217611770345,14.269651493416733,1979.9737359503024
lot_001,wafer_09,S11,-1.4695761589768238e-16,-0.8,0.8,287.5785990004656,-309.0705165597122,584.3462914268907,1.1423166138580283,22.82190668564912,16.8529276265114,1947.1522541196382
lot_001,wafer_09,S12,0.6928203230275511,-0.39999999999999974,0.8,307.5384885841845,-283.210093960795,611.092205375596,1.0197822489767596,16.867686840744714,15.346757018369633,1965.4343087933717
lot_001,wafer_10,S00,0.0,0.0,0.05,304.95667086016937,-297.847326545147,604.5952660995817,1.0253363215623843,19.891113894211063,13.26648338564554,1952.166098581964
lot_001,wafer_10,S01,0.45,0.0,0.45,305.8775951396216,-325.05963847653754,624.0055052757446,0.9067738037380042,22.04086470673266,14.358491328099962,2021.4332369631866
lot_001,wafer_10,S02,0.22500000000000006,0.3897114317029974,0.45,295.87209605112696,-296.8170192037441,634.368312352941,0.9098016353167069,21.55462561981751,13.708192759761571,2009.5742673831473
lot_001,wafer_10,S03,-0.2249999999999999,0.38971143170299744,0.45,309.59545311699367,-291.1356100853805,657.3706750963405,0.8511293331244212,17.848527167896204,13.707364358956344,2021.4643834128242
lot_001,wafer_10,S04,-0.45,5.5109105961630896e-17,0.45,305.17839851640156,-296.93653073966686,598.102337542411,1.1495391221991669,18.08946054686516,16.50663445708997,2092.8667487520456
lot_001,wafer_10,S05,-0.2250000000000002,-0.3897114317029973,0.45,303.8110919243441,-291.9356753891595,610.3892345065366,0.6470084023880708,19.059757793672855,13.579236186571626,1952.972351266512
lot_001,wafer_10,S06,0.22500000000000006,-0.3897114317029974,0.45,317.91254339675476,-295.16222981253196,627.4039078219727,0.9397406387867313,19.73032111138824,16.253915886911134,1998.9490436424055
lot_001,wafer_10,S07,0.692820323027551,0.39999999999999997,0.8,305.51921695545724,-300.03844469758815,613.3280186307251,0.7256517377076369,16.91471146270728,14.659969528613678,2001.83614248978
lot_001,wafer_10,S08,4.898587196589413e-17,0.8,0.8,286.6242476182286,-298.3585385963602,621.0481749783148,0.5795784388184211,18.572405531211977,15.529443061856108,2012.5794087053616
lot_001,wafer_10,S09,-0.6928203230275508,0.4000000000000003,0.8,288.0017808694425,-296.35214027480276,639.9369408945292,1.1515292270032251,19.85135417225826,14.39163079267842,1979.5463042591286
lot_001,wafer_10,S10,-0.6928203230275511,-0.3999999999999998,0.8,304.86532574226044,-295.97091867931397,632.2733781189929,1.0257153935586247,21.27727176254201,15.122970292845011,2025.5023832742797
lot_001,wafer_10,S11,-1.4695761589768238e-16,-0.8,0.8,309.05655681181304,-306.3670769543381,584.7411910860204,1.3009811069228379,20.40038761991113,12.771168335855041,1976.8008663403918
lot_001,wafer_10,S12,0.6928203230275511,-0.39999999999999974,0.8,308.0274926406462,-300.9086390437821,610.014802323277,1.2731719627610285,18.366232051641255,13.962400634918716,2006.8700604390688
lot_001,wafer_11,S00,0.0,0.0,0.05,285.5058061625918,-288.1970263426422,629.5997897827917,0.878998868973511,17.531819454842008,14.031989636629868,1998.2221058023986
lot_001,wafer_11,S01,0.45,0.0,0.45,312.1229897347917,-308.78045253864445,618.3518623105263,1.131653208679505,16.285222949409803,16.34392201832057,1961.5703564032908
lot_001,wafer_11,S02,0.22500000000000006,0.3897114317029974,0.45,303.45275313195214,-295.43449524404826,641.149434633545,1.1074302542742405,16.29142683290123,13.979786978697211,2004.4916667039815
lot_001,wafer_11,S03,-0.2249999999999999,0.38971143170299744,0.45,297.9722091843542,-293.0328484105296,635.3926478355593,1.1186480886037875,19.665731089615033,12.599761885543376,1985.1968594122184
lot_001,wafer_11,S04,-0.45,5.5109105961630896e-17,0.45,304.3302287406451,-309.34065142652497,632.3098572373707,1.1771366929671243,20.197912483021515,11.017086173793885,1958.4621282118665
lot_001,wafer_11,S05,-0.2250000000000002,-0.3897114317029973,0.45,319.61636724898324,-303.6839930474951,581.3092071489846,1.2408732407205032,20.02083472280813,16.436422635645044,2009.0011569446294
lot_001,wafer_11,S06,0.22500000000000006,-0.3897114317029974,0.45,304.76901501660655,-294.224703823769,633.6010220824595,1.4440989374684392,21.514769884096335,12.945558886800804,2014.5164992465643
lot_001,wafer_11,S07,0.692820323027551,0.39999999999999997,0.8,311.8713999882735,-285.49191161202407,611.6812028303475,1.2271641668116848,21.44727814329988,18.34427266806065,1975.6249435719233
lot_001,wafer_11,S08,4.898587196589413e-17,0.8,0.8,294.7230340054356,-301.1836381039835,610.4406680742438,0.8264459537960974,15.69022621114896,14.434890684159926,2012.004136940247
lot_001,wafer_11,S09,-0.6928203230275508,0.4000000000000003,0.8,294.8704928067385,-277.87203569129724,620.2608283479593,1.2517506657609063,20.40781584385875,16.074329502861236,2009.0753505028408
lot_001,wafer_11,S10,-0.6928203230275511,-0.3999999999999998,0.8,314.235360171797,-297.41823075862305,629.6743538077313,1.0714349220617585,19.550274685321384,15.52647701460208,2072.6175530014248
lot_001,wafer_11,S11,-1.4695761589768238e-16,-0.8,0.8,297.1878718022074,-293.6375651143262,644.5266895419542,1.2223493897841347,20.01827761164221,11.90159468615543,2016.7928416060752
lot_001,wafer_11,S12,0.6928203230275511,-0.39999999999999974,0.8,276.91746771032024,-282.7126527982112,623.3047404882686,1.194936433875038,18.59270662443756,12.981740284709929,2008.474517484588
lot_001,wafer_12,S00,0.0,0.0,0.05,298.39204811035296,-310.3643535974151,606.2962782834866,0.8490532524285003,19.31280773707713,16.719255630980058,2021.5132966564918
lot_001,wafer_12,S01,0.45,0.0,0.45,300.1677459188704,-302.79467331804074,611.551963195851,1.0639105616406301,20.91130375442957,13.82009724206922,2001.1856245574625
lot_001,wafer_12,S02,0.22500000000000006,0.3897114317029974,0.45,278.8711564859045,-295.7981766446258,634.8619102181943,0.9453866177582293,22.833782113978565,13.854390018333135,2007.066813497356
lot_001,wafer_12,S03,-0.2249999999999999,0.38971143170299744,0.45,299.6274226346741,-299.04309574141143,617.7707177239074,1.020885480851847,21.322815639803373,16.79105710715717,1999.9268670536148
lot_001,wafer_12,S04,-0.45,5.5109105961630896e-17,0.45,308.479287150585,-305.29837624117454,634.9361313281615,0.8514116528537369,21.701429500297486,17.87383314061121,1996.0322736409298
lot_001,wafer_12,S05,-0.2250000000000002,-0.3897114317029973,0.45,277.19754769560296,-303.69995850574617,644.0215651186414,1.1078499734699228,20.388305213933045,16.31126886274129,2015.7447367755738
