lot,wafer,step,tool_id,cd_nm,overlay_nm,film_A,defect_count,defect_density
lot_001,wafer_04,contact_etch,ETCH-C01,44.22612169534386,0.9498220794415593,515.7601213170991,7,0.07961397084938247
lot_001,wafer_04,m1_litho,LITHO-M1,46.81623779807246,2.1770403409282557,506.4317763725154,5,0.048643621768728586
lot_001,wafer_04,m1_etch,ETCH-M1,46.363324647462846,3.5486914837446477,515.2774710700545,11,0.11512042250921858
lot_001,wafer_04,cmp,CMP-01,46.849446901888825,2.4063053808113,521.7634550668085,8,0.0796684061731459
lot_001,wafer_05,gate_etch,ETCH-G01,44.78114954338317,1.2893394923732013,514.253550003916,15,0.1485529477672114
lot_001,wafer_05,contact_etch,ETCH-C01,43.39823216207396,0.8924046393032559,505.5023135621911,8,0.07824857338768663
lot_001,wafer_05,m1_litho,LITHO-M1,46.040124367900155,1.7973648849654094,520.1848489622386,7,0.07363532507842663
lot_001,wafer_05,m1_etch,ETCH-M1,46.49803056006128,1.0018326545480223,515.039595301496,10,0.10399957416532442
lot_001,wafer_05,cmp,CMP-01,47.651807151435236,1.5955651605584333,528.0703257300878,8,0.09120817348010413
lot_001,wafer_06,gate_etch,ETCH-G01,46.873828969201966,2.9668088882958106,509.88093980723914,5,0.05506229519020607
lot_001,wafer_06,contact_etch,ETCH-C01,46.106112549130195,2.0513426656210063,520.8427077343023,9,0.08591045342486563
lot_001,wafer_06,m1_litho,LITHO-M1,44.97182776458801,2.2927062307284785,512.024246691448,7,0.07075727980690383
lot_001,wafer_06,m1_etch,ETCH-M1,45.80845722362417,1.8243991659308874,525.8164616896879,9,0.0961606059099927
lot_001,wafer_06,cmp,CMP-01,43.81865100408545,1.4187652212133397,509.94802728924043,8,0.07325174562911094
lot_001,wafer_07,gate_etch,ETCH-G01,44.882243345629576,2.569753342652988,514.1067443867388,13,0.1160668917029434
lot_001,wafer_07,contact_etch,ETCH-C01,46.48729488964645,2.4276272067815667,533.143815112303,9,0.09166162223447087
lot_001,wafer_07,m1_litho,LITHO-M1,46.444908254177015,2.285344169102782,507.8916199428196,7,0.059736516237360954
lot_001,wafer_07,m1_etch,ETCH-M1,46.33991720920354,1.5240145020886509,519.1442563577808,9,0.09574333908910795
lot_001,wafer_07,cmp,CMP-01,46.58476378679107,1.1602765256494014,514.7504921905539,18,0.17460523750153834
lot_001,wafer_08,gate_etch,ETCH-G01,45.39500979682966,1.7624447638257537,501.2678740089079,7,0.07549352678334034
lot_001,wafer_08,contact_etch,ETCH-C01,46.802394590152396,2.5259288521436583,510.8626784269072,9,0.08471044796104148
lot_001,wafer_08,m1_litho,LITHO-M1,45.1507618882462,1.2545591465911634,504.6662745703794,7,0.0752422866051132
lot_001,wafer_08,m1_etch,ETCH-M1,46.16854194142539,2.4743151879594105,499.6206332537737,10,0.1009800197374253
lot_001,wafer_08,cmp,CMP-01,46.35516903295827,1.9915898007326678,500.66192561653327,5,0.05076681734457055
lot_001,wafer_09,gate_etch,ETCH-G01,46.07489834759373,1.1580282300970772,525.3075157133956,15,0.14366052655131373
lot_001,wafer_09,contact_etch,ETCH-C01,44.59932534926925,2.136933470521003,503.2528378410654,16,0.15703185527546107
lot_001,wafer_09,m1_litho,LITHO-M1,46.099256600027246,0.41635581888924045,504.32935536645954,13,0.12682268413239503
lot_001,wafer_09,m1_etch,ETCH-M1,47.153536603951814,0.965191548543054,514.3521079931406,13,0.13960509344283425
lot_001,wafer_09,cmp,CMP-01,45.991779304011835,2.1779975589004965,509.6540362381955,3,0.027765687639353137
lot_001,wafer_10,gate_etch,ETCH-G01,46.09138234256395,2.254807109287742,514.3699319199729,9,0.0964299392426899
lot_001,wafer_10,contact_etch,ETCH-C01,48.302718720423584,1.7062318630952196,506.8061538532606,12,0.11692638311455418
lot_001,wafer_10,m1_litho,LITHO-M1,44.539016790485256,2.72974086546643,511.2652823122635,6,0.05667368728658691
lot_001,wafer_10,m1_etch,ETCH-M1,46.65070259446,1.1780477052338556,525.8620261540102,13,0.12569309736628154
lot_001,wafer_10,cmp,CMP-01,47.653827557846654,2.103543559489266,511.78095201418853,8,0.07424829547514243
lot_001,wafer_11,gate_etch,ETCH-G01,45.89800348872619,1.5779791022534115,500.41261637479766,10,0.10361449839513115
lot_001,wafer_11,contact_etch,ETCH-C01,46.08943321997753,1.4838716978957454,503.4226649024141,11,0.10913763605469902
lot_001,wafer_11,m1_litho,LITHO-M1,46.60245325017377,3.4208114481714564,514.1628583434446,11,0.11891818891550106
lot_001,wafer_11,m1_etch,ETCH-M1,44.66161626184217,3.028839140402667,504.7968577165202,6,0.059286181212722965
lot_001,wafer_11,cmp,CMP-01,45.906199890087514,1.4133707708118604,509.6212088940378,14,0.14794565298835408
lot_001,wafer_12,gate_etch,ETCH-G01,46.2874709388239,2.6471005633057434,510.98805761512966,11,0.10273441319059544
lot_001,wafer_12,contact_etch,ETCH-C01,44.98951647606652,2.4808001304684,518.390876157066,20,0.20154142565126598
lot_001,wafer_12,m1_litho,LITHO-M1,45.52359492626515,2.4998278165229344,518.3890125175146,8,0.07913160101830824
lot_001,wafer_12,m1_etch,ETCH-M1,46.56277607174676,1.46207024352247,508.7978348934829,11,0.10349411792736896
lot_001,wafer_12,cmp,CMP-01,45.37121743917328,0.8024500996800632,497.05053975335795,4,0.050882890398460806
lot_001,wafer_13,gate_etch,ETCH-G01,45.01144234452683,1.883038942875851,515.508559547141,6,0.06067595343530379
lot_001,wafer_13,contact_etch,ETCH-C01,45.638721853057525,1.0712699677529192,508.7040243341698,10,0.10463306505621317
lot_001,wafer_13,m1_litho,LITHO-M1,45.717768447351006,1.9870639139107196,506.885200993028,13,0.1269514400688082
lot_001,wafer_13,m1_etch,ETCH-M1,45.51704439211673,2.3153788504605095,510.1309861876098,12,0.11425400645650169
lot_001,wafer_13,cmp,CMP-01,46.529005924738826,0.8472805497737075,515.5411659252862,15,0.14808168598905136
lot_001,wafer_14,gate_etch,ETCH-G01,45.99800486399058,2.1972534855308354,515.9898068749696,10,0.10552461119825
lot_001,wafer_14,contact_etch,ETCH-C01,45.654259764286635,1.4685870410855224,515.2886112732966,9,0.09633340821067894
lot_001,wafer_14,m1_litho,LITHO-M1,45.311265387902424,1.2132408269411874,519.6349624616502,10,0.10306608911173971
lot_001,wafer_14,m1_etch,ETCH-M1,46.8408896595861,1.6357082736336577,501.0292951093046,14,0.1398276692795462
lot_001,wafer_14,cmp,CMP-01,45.57474494618286,2.0267670132269653,520.9121959377629,9,0.10078145434378616
lot_001,wafer_15,gate_etch,ETCH-G01,46.78868715394983,2.085668977557033,501.91066209716064,7,0.06829401303903296
lot_001,wafer_15,contact_etch,ETCH-C01,47.2641017131576,3.0503885757053313,518.0803294820173,11,0.1112043396804182
lot_001,wafer_15,m1_litho,LITHO-M1,45.30657911578487,1.9003998758321607,505.5717803735521,5,0.051299038182399254
lot_001,wafer_15,m1_etch,ETCH-M1,46.192933838848134,2.4469741149308586,516.2596722809611,11,0.10946312658163063
lot_001,wafer_15,cmp,CMP-01,45.955609579923426,2.26837940689456,506.3360736590464,12,0.11441853109992609
lot_001,wafer_16,gate_etch,ETCH-G01,46.295262241222495,2.3804108953832563,512.5002670585496,7,0.07371978416095815
lot_001,wafer_16,contact_etch,ETCH-C01,46.019750834105714,1.9774584874879166,497.29253134534093,8,0.08449814993775219
lot_001,wafer_16,m1_litho,LITHO-M1,45.70737520841807,1.8395645329174692,515.8063326922758,5,0.05792066970510328
lot_001,wafer_16,m1_etch,ETCH-M1,45.637903417529856,2.4966743635761635,525.1629137079958,12,0.13050300132469486
lot_001,wafer_16,cmp,CMP-01,45.75833807104816,2.166812347702994,513.385210712004,12,0.1210328775647721
lot_001,wafer_17,gate_etch,ETCH-G01,47.669702718105725,2.6818193631349376,506.06525498862425,12,0.12216932791818991
lot_001,wafer_17,contact_etch,ETCH-C01,44.76792797059118,2.6719761369093344,498.7080229199502,13,0.13614738062948512
lot_001,wafer_17,m1_litho,LITHO-M1,45.77999153279625,2.2663382927551385,516.5333507335552,7,0.06777261610367258
lot_001,wafer_17,m1_etch,ETCH-M1,46.117905359546235,1.1835643846357753,510.67497902807804,16,0.1538698816067981
lot_001,wafer_17,cmp,CMP-01,46.74604239591302,1.2262767326905593,515.826733839156,14,0.13318357525050853
lot_001,wafer_18,gate_etch,ETCH-G01,45.93235250037244,2.760335017640586,519.2126537348043,12,0.11739949916565931
lot_001,wafer_18,contact_etch,ETCH-C01,46.78044049657972,1.7143487163245212,501.5175884888076,12,0.11639412290786233
lot_001,wafer_18,m1_litho,LITHO-M1,47.13409087078411,1.391391171220559,504.92983773763814,12,0.11793611038600305
lot_001,wafer_18,m1_etch,ETCH-M1,44.038807925006026,2.243820306440224,497.55110126308614,7,0.06313499447693834
lot_001,wafer_18,cmp,CMP-01,47.8978741785194,1.209823360493225,509.43074600818096,11,0.10166227840006954
lot_001,wafer_19,gate_etch,ETCH-G01,45.1618455102376,1.595695109463903,503.2330202530504,12,0.11715703470081891
lot_001,wafer_19,contact_etch,ETCH-C01,45.055615070377684,2.1842369332340144,503.93393311166824,8,0.08810803533337268
lot_001,wafer_19,m1_litho,LITHO-M1,46.6259714745507,1.558787687002584,519.8909512269119,9,0.09041688982717425
lot_001,wafer_19,m1_etch,ETCH-M1,44.69656252716103,2.1645829316919776,518.9827035373642,12,0.1106595290049381
lot_001,wafer_19,cmp,CMP-01,47.48697895056924,1.8001069529339397,509.51938601630485,11,0.11831817205992878
lot_001,wafer_20,gate_etch,ETCH-G01,45.7323893993237,2.0057494493530146,518.9241088029145,14,0.14376299277356136
lot_001,wafer_20,contact_etch,ETCH-C01,46.03554482435356,2.1953996243969485,516.3202352981749,9,0.09481001876156059
lot_001,wafer_20,m1_litho,LITHO-M1,47.435025622944565,2.786188456587876,515.7238024728015,17,0.16704525373089424
lot_001,wafer_20,m1_etch,ETCH-M1,47.68789238657455,2.352635038298108,537.5140037532738,5,0.053493204855483374
lot_001,wafer_20,cmp,CMP-01,46.43554974132857,2.2582021344363445,527.2110840765652,8,0.07393338735131819
lot_002,wafer_01,gate_etch,ETCH-G01,44.278412595853325,2.3437378706999983,514.9481084830658,18,0.1744099912405284
lot_002,wafer_01,contact_etch,ETCH-C01,45.560169173944594,2.531745560628416,501.0982217286276,6,0.062463568456437676
lot_002,wafer_01,m1_litho,LITHO-M1,43.755420350742156,1.975845489792976,504.0419463214763,10,0.10395097515097729
lot_002,wafer_01,m1_etch,ETCH-M1,46.441218062953396,2.012562825383803,522.9228541516744,10,0.10026264682996326
lot_002,wafer_01,cmp,CMP-01,45.743238709939625,1.1262463419391247,515.1678705867024,14,0.12300415960629563
lot_002,wafer_02,gate_etch,ETCH-G01,45.13120449959804,1.9617912764725014,506.0322502102002,11,0.10663094825592825
lot_002,wafer_02,contact_etch,ETCH-C01,45.01758694948074,2.644731320805387,515.3293557441672,8,0.08252555336845233
lot_002,wafer_02,m1_litho,LITHO-M1,45.912824577637956,1.436065890778872,512.549870586365,7,0.0757805415625124
lot_002,wafer_02,m1_etch,ETCH-M1,44.31232197652282,1.76690522019989,516.422371144753,9,0.07290828521822448
lot_002,wafer_02,cmp,CMP-01,46.92111307979884,2.847814586229311,518.2028954941753,17,0.17226173402260436
lot_002,wafer_03,gate_etch,ETCH-G01,46.08997122241879,1.415363844280093,509.4057460459822,18,0.18398524915966424
lot_002,wafer_03,contact_etch,ETCH-C01,44.76497236097334,2.117217971431544,501.4559917767062,5,0.05323859469191455
lot_002,wafer_03,m1_litho,LITHO-M1,45.53791816971649,2.609029847132981,516.5115059445313,11,0.12039681780164581
lot_002,wafer_03,m1_etch,ETCH-M1,45.43703307034693,2.1768007194740724,507.0991041139704,9,0.08914370882825717
lot_002,wafer_03,cmp,CMP-01,45.637276411550644,2.1469387329163165,524.4232819569527,10,0.0932975068395071
lot_002,wafer_04,gate_etch,ETCH-G01,44.985128129275594,1.5229332854509439,500.7973325371597,18,0.17918454663960506
lot_002,wafer_04,contact_etch,ETCH-C01,46.49899441285364,1.1288645497298186,511.9908740857464,12,0.11986067139211033
lot_002,wafer_04,m1_litho,LITHO-M1,47.11873384981945,3.5026902316678394,504.61290994866715,6,0.060138597406908835
lot_002,wafer_04,m1_etch,ETCH-M1,47.67044712641715,2.677530956069295,510.9428830212095,10,0.1014258269116341
lot_002,wafer_04,cmp,CMP-01,46.92562824405291,1.7530638143294401,509.971402992251,12,0.12374280108964103
lot_002,wafer_05,gate_etch,ETCH-G01,45.67635278599914,2.878144110206005,517.5619403984424,6,0.06168424491196394
lot_002,wafer_05,contact_etch,ETCH-C01,46.51160740941056,1.8847714700354001,511.79384635302256,15,0.1418288012236976
lot_002,wafer_05,m1_litho,LITHO-M1,47.38306817835517,0.7445015308573117,513.9765037543253,12,0.12709285237349108
lot_002,wafer_05,m1_etch,ETCH-M1,45.31890853303763,1.4536846444862026,512.1692457342673,17,0.1634863047790685
lot_002,wafer_05,cmp,CMP-01,45.15314094480379,2.342262212820823,516.3586232467101,12,0.11511740508907517
lot_002,wafer_06,gate_etch,ETCH-G01,44.53364837038498,2.2958817710141424,513.6923022241933,9,0.09112057246175273
lot_002,wafer_06,contact_etch,ETCH-C01,45.252151101956,2.396584827468121,511.66108505083037,11,0.10649150491398089
lot_002,wafer_06,m1_litho,LITHO-M1,44.799230960996624,1.4187160357766662,494.76243321499356,12,0.12202494808112588
lot_002,wafer_06,m1_etch,ETCH-M1,46.13787249829148,2.2411423462107094,516.6983521433616,5,0.053043340360393695
lot_002,wafer_06,cmp,CMP-01,47.73709163761926,3.1143045419898057,519.7011201334102,11,0.11316223241393475
lot_002,wafer_07,gate_etch,ETCH-G01,44.10849192011113,1.0243113681460154,506.25913837851976,10,0.09493701330477043
lot_002,wafer_07,contact_etch,ETCH-C01,46.337668919358,2.7261187774464206,520.9582633289267,7,0.06597698077654209
lot_002,wafer_07,m1_litho,LITHO-M1,45.11825519036929,1.8776394250701816,514.5099726785783,0,-0.03293977098239592
lot_002,wafer_07,m1_etch,ETCH-M1,46.58906502449337,1.612792870981286,527.0334840907958,9,0.08645018435103842
lot_002,wafer_07,cmp,CMP-01,45.493399557186464,3.0737946943381704,511.18111929081414,11,0.10582987992884087
lot_002,wafer_08,gate_etch,ETCH-G01,45.16992846702211,1.9447566293911132,512.9440959293759,16,0.15952582479947114
lot_002,wafer_08,contact_etch,ETCH-C01,46.18334432594032,1.8700782683861,511.60565512033384,15,0.15087909134145466
lot_002,wafer_08,m1_litho,LITHO-M1,45.589202837849896,1.6330703423511035,507.68063180007795,4,0.045318256154332166
lot_002,wafer_08,m1_etch,ETCH-M1,47.55835708667634,1.8657104806311273,517.4944110147376,1,0.003328495801867462
lot_002,wafer_08,cmp,CMP-01,45.83219318745612,1.6870639851211693,513.4114876678848,7,0.08066281510133091
lot_002,wafer_09,gate_etch,ETCH-G01,47.050073168059576,1.0565553391573732,513.7876261113165,11,0.10257300562113414
lot_002,wafer_09,contact_etch,ETCH-C01,45.7606583591639,1.8884596110562044,518.6686860746846,5,0.048272401946075565
lot_002,wafer_09,m1_litho,LITHO-M1,45.52604598872587,1.909707321741685,518.6175703019102,12,0.12161229791820476
lot_002,wafer_09,m1_etch,ETCH-M1,46.1421671714603,2.968787049165341,505.51534754938103,10,0.1056615044354835
lot_002,wafer_09,cmp,CMP-01,45.93447478352975,0.9400725455378895,523.0039502636351,7,0.06980027586536086
lot_002,wafer_10,gate_etch,ETCH-G01,44.8250127857721,1.5785670311437983,525.7132651464718,10,0.1028440707769682
lot_002,wafer_10,contact_etch,ETCH-C01,45.67263717208529,0.9616720462417345,504.0895544013063,15,0.15305324982281168
lot_002,wafer_10,m1_litho,LITHO-M1,47.96635938314525,1.9380239049775636,511.71936616970635,11,0.12499487218314281
lot_002,wafer_10,m1_etch,ETCH-M1,46.21313689659972,1.9681587827603815,523.5911033694182,13,0.13762249637238108
lot_002,wafer_10,cmp,CMP-01,47.29182416337268,1.8294955583723531,504.94526483489085,11,0.1076870267839769
lot_002,wafer_11,gate_etch,ETCH-G01,46.35252037521076,1.7672647185130548,508.4606896688506,5,0.04789359155283918
lot_002,wafer_11,contact_etch,ETCH-C01,45.81152762365642,1.790928573382723,513.550411284412,13,0.1291720882467
lot_002,wafer_11,m1_litho,LITHO-M1,46.574837640935755,1.8435643188867812,507.57741297965833,6,0.05928728998842495
lot_002,wafer_11,m1_etch,ETCH-M1,46.020436098942035,1.4889140209258862,512.7492456851161,5,0.0623471895614373
lot_002,wafer_11,cmp,CMP-01,46.852182365699385,1.6916305130122011,505.47113750485363,6,0.057339961489399904
lot_002,wafer_12,gate_etch,ETCH-G01,45.56363280364296,2.007425934984853,504.14510185057617,18,0.16429441419598081
lot_002,wafer_12,contact_etch,ETCH-C01,46.497411928759384,1.9929385646461726,501.89925756789944,16,0.160310921950086
lot_002,wafer_12,m1_litho,LITHO-M1,45.69926902565296,2.3127631576384493,507.4314500738844,10,0.10572813175175093
lot_002,wafer_12,m1_etch,ETCH-M1,47.13057067682253,1.9321328232618125,521.0386467129453,9,0.09215568906417684
lot_002,wafer_12,cmp,CMP-01,44.73918987457636,2.493842032461793,505.1684483586199,8,0.08102952744523009
lot_002,wafer_13,gate_etch,ETCH-G01,46.35000599324702,2.797843342925626,520.1053218855766,10,0.0947305917946415
lot_002,wafer_13,contact_etch,ETCH-C01,46.902790614383676,1.9432086741794414,506.593971694492,8,0.07522587278622914
lot_002,wafer_13,m1_litho,LITHO-M1,45.9561673137388,1.3199815571751174,498.8580698830288,13,0.1324414266317588
lot_002,wafer_13,m1_etch,ETCH-M1,46.34360326588222,2.8058094895949304,501.7903890805428,10,0.09823964215999906
lot_002,wafer_13,cmp,CMP-01,46.39493259065308,2.8054539989732827,501.6302758456332,13,0.12222211999952491
lot_002,wafer_14,gate_etch,ETCH-G01,45.7451297255429,2.0318099552602726,512.5558647815128,10,0.10639134999396557
lot_002,wafer_14,contact_etch,ETCH-C01,45.42262140667626,1.9229180672638602,511.6508903983608,8,0.08288487574208195
lot_002,wafer_14,m1_litho,LITHO-M1,44.112647781377795,1.5251969317091814,509.8165629556177,7,0.06661150770580641
lot_002,wafer_14,m1_etch,ETCH-M1,46.01961632059395,2.1149002908468373,508.2308004778694,9,0.09938462210545453
lot_002,wafer_14,cmp,CMP-01,45.823390282461126,1.3909445214127587,509.83625203890193,0,0.00016325391420261848
lot_002,wafer_15,gate_etch,ETCH-G01,46.39264872770849,2.2802690319254992,515.7089181985847,9,0.07952763192456752
lot_002,wafer_15,contact_etch,ETCH-C01,45.5217270716335,2.27357136278704,516.6381625550318,17,0.16703086623021532
lot_002,wafer_15,m1_litho,LITHO-M1,45.32067937752168,1.0262055001300399,524.1084626519673,12,0.11643502537489307
lot_002,wafer_15,m1_etch,ETCH-M1,49.24137241097688,2.2112790817710946,501.84189304021976,9,0.09235976057527394
lot_002,wafer_15,cmp,CMP-01,45.588296869633915,1.7383167582095052,507.421209749677,5,0.045661982291139526
lot_002,wafer_16,gate_etch,ETCH-G01,46.45729568395122,0.3954554190284365,510.23059553175204,14,0.13331547642742117
lot_002,wafer_16,contact_etch,ETCH-C01,44.64965310187958,1.239718142539214,506.62835808548346,10,0.10726241863196725
lot_002,wafer_16,m1_litho,LITHO-M1,45.9862474811175,2.202429092970042,509.79230998920633,12,0.12048751775406903
lot_002,wafer_16,m1_etch,ETCH-M1,45.43667957022515,0.7414769158313312,513.0406220362524,6,0.06283006075603087
lot_002,wafer_16,cmp,CMP-01,46.49828918668161,2.921266699232328,511.70313103715233,11,0.12160852862138896
lot_002,wafer_17,gate_etch,ETCH-G01,47.65590374118942,2.049223432744467,515.5946366011374,9,0.0895633266872541
lot_002,wafer_17,contact_etch,ETCH-C01,47.641944449443855,1.9146641405449107,525.4917597678441,8,0.0761477634732144
lot_002,wafer_17,m1_litho,LITHO-M1,46.50867890969277,1.30542165275646,513.6677156961712,10,0.10028727157616454
lot_002,wafer_17,m1_etch,ETCH-M1,46.37232253156189,2.0950882049705366,511.4338218110037,10,0.0973254787067113
lot_002,wafer_17,cmp,CMP-01,45.61759239390382,2.0908921617597382,506.97746914356253,20,0.20361557016732998
lot_002,wafer_18,gate_etch,ETCH-G01,46.68720309467257,2.130032843891558,516.6863222824322,17,0.16656745904252587
lot_002,wafer_18,contact_etch,ETCH-C01,45.41898920387472,2.7188949788331747,507.0774242896559,10,0.10637876244441545
lot_002,wafer_18,m1_litho,LITHO-M1,44.925387523569775,2.033401335783521,514.8710763269308,4,0.03360676571504982
lot_002,wafer_18,m1_etch,ETCH-M1,45.14779386433777,2.8317972101862585,509.25467745516886,6,0.05617873148755056
lot_002,wafer_18,cmp,CMP-01,45.04711559887812,2.824814341931532,512.0041356187581,10,0.0940846116993618
lot_002,wafer_19,gate_etch,ETCH-G01,47.049145280811814,1.9430061004023602,518.1582254033675,12,0.12691961259788542
lot_002,wafer_19,contact_etch,ETCH-C01,45.04861277861769,2.4259808159418528,509.634657570598,14,0.1365207418991934
lot_002,wafer_19,m1_litho,LITHO-M1,47.06434616854622,2.275147914735916,514.2462049509703,9,0.0854135632491293
lot_002,wafer_19,m1_etch,ETCH-M1,47.240566823550814,1.9647599518688421,516.1431606607341,10,0.10180804297373854
lot_002,wafer_19,cmp,CMP-01,47.79234718721583,2.781124520175708,512.6193497585266,10,0.10836370942950534
lot_002,wafer_20,gate_etch,ETCH-G01,47.55634767358551,1.5133237360197274,520.1732386154744,8,0.07456575854775914
lot_002,wafer_20,contact_etch,ETCH-C01,46.22535014180579,2.429969627050712,513.9557768353084,8,0.07117180302494913
lot_002,wafer_20,m1_litho,LITHO-M1,47.80092285809841,1.620527775533523,497.68518980372875,12,0.11947346316579777
lot_002,wafer_20,m1_etch,ETCH-M1,45.86365302980649,2.361515541225158,508.44013904736033,9,0.08951477311759683
lot_002,wafer_20,cmp,CMP-01,47.528544095504415,2.019545242673828,502.3617460696433,5,0.053360739235496515
lot_003,wafer_01,gate_etch,ETCH-G01,45.551594385402254,1.2318591705669957,523.9181751940396,12,0.11798118314766046
lot_003,wafer_01,contact_etch,ETCH-C01,44.808394170664506,3.33081426650896,511.8092758137765,16,0.15449579443631029
lot_003,wafer_01,m1_litho,LITHO-M1,45.458262375870234,1.6665882752566423,523.2812562038846,15,0.15703817597217912
lot_003,wafer_01,m1_etch,ETCH-M1,46.57177147142148,1.9212103769296471,503.94007932907965,10,0.1102080976939707
lot_003,wafer_01,cmp,CMP-01,45.51488643116806,1.480992073699521,508.1016281395832,9,0.09721233874718235
lot_003,wafer_02,gate_etch,ETCH-G01,47.9490971758555,1.7437796569739434,514.6843716862965,7,0.07750156430742425
lot_003,wafer_02,contact_etch,ETCH-C01,44.227454640758076,0.9786119389227894,502.5854134187066,11,0.10716417655564277
lot_003,wafer_02,m1_litho,LITHO-M1,44.14186889202866,1.6431000791232688,501.33825246706726,10,0.08969319332879157
lot_003,wafer_02,m1_etch,ETCH-M1,45.5352423023277,1.9691139680701972,523.3507814918601,11,0.11785813628980846
lot_003,wafer_02,cmp,CMP-01,46.16527189726916,1.462093142588511,515.2797596993408,11,0.12009826600883762
lot_003,wafer_03,gate_etch,ETCH-G01,44.64285351955062,2.048597520331667,505.738827884973,6,0.06020717416188136
lot_003,wafer_03,contact_etch,ETCH-C01,46.763387605939066,2.120648779999138,507.8570907748108,8,0.07771750374315356
lot_003,wafer_03,m1_litho,LITHO-M1,43.50739479977487,2.518287242979662,497.38267695554333,4,0.044799091575403766
lot_003,wafer_03,m1_etch,ETCH-M1,48.25692910864808,3.0903225840092734,517.5106044952176,10,0.11390515275352256
lot_003,wafer_03,cmp,CMP-01,46.16302848939593,1.6430060129360187,505.6299791977428,10,0.10603732050901171
lot_003,wafer_04,gate_etch,ETCH-G01,44.93116396161688,0.6878505856341941,510.6340877691623,16,0.16277571439005467
lot_003,wafer_04,contact_etch,ETCH-C01,46.66932879461045,3.529004033253053,515.1516356153368,7,0.07015673026106714
lot_003,wafer_04,m1_litho,LITHO-M1,46.00068453655193,1.5886184805803991,507.64692140145524,14,0.1384249024611201
lot_003,wafer_04,m1_etch,ETCH-M1,44.28723181866939,1.4681898133648572,508.3807657820755,13,0.12336446890044483
lot_003,wafer_04,cmp,CMP-01,48.81004665164484,1.69731235741627,508.75731602813215,12,0.12295423060987086
lot_003,wafer_05,gate_etch,ETCH-G01,45.164812249950344,3.129402581441611,527.7731214440195,13,0.11999360476218723
lot_003,wafer_05,contact_etch,ETCH-C01,42.793763446420854,1.8732484299312546,520.5968919913724,13,0.1360559004642493
lot_003,wafer_05,m1_litho,LITHO-M1,45.694529078537414,0.3513624216192546,515.2213441533474,3,0.02655019235215389
lot_003,wafer_05,m1_etch,ETCH-M1,47.230033855146104,1.6916615706357758,516.0659522575419,9,0.09153314976164018
lot_003,wafer_05,cmp,CMP-01,44.806850199827124,2.404620205105941,499.19875520424955,3,0.02863272366915412
lot_003,wafer_06,gate_etch,ETCH-G01,43.77461945273669,1.9036660438446487,506.087755901119,9,0.09494072425858707
lot_003,wafer_06,contact_etch,ETCH-C01,45.97843055031577,1.3244708409994832,502.01040399359664,14,0.1476849678202648
lot_003,wafer_06,m1_litho,LITHO-M1,46.00034489026661,2.620434650291843,519.1315721845907,13,0.1309990799916987
lot_003,wafer_06,m1_etch,ETCH-M1,46.752963440878325,2.892507286194,515.3151762331639,3,0.028349108474246848
lot_003,wafer_06,cmp,CMP-01,46.72422487459097,1.5923876430888873,524.6368278877774,10,0.09753598670150918
lot_003,wafer_07,gate_etch,ETCH-G01,45.57075928217455,2.2923473535890686,506.0228512622896,12,0.12058217168797677
lot_003,wafer_07,contact_etch,ETCH-C01,45.38851740178406,1.9644438201079537,505.0168177948512,6,0.055368251330054234
