lot,wafer,site,x,y,radius,vtn_mV,vtp_mV,idsat_uA,ioff_nA,rc_ohm,rs_ohm,rosc_MHz
lot_001,wafer_01,S11,-1.4695761589768238e-16,-0.8,0.8,287.97840226305595,-291.6195275827471,611.5819509701888,0.9647720542796847,17.469624944768135,15.539416035817503,2026.7548563472271
lot_001,wafer_01,S12,0.6928203230275511,-0.39999999999999974,0.8,308.9881370317785,-278.62806745993674,618.6678484483261,0.8340698577703515,18.695482451702652,14.043666190710281,2034.6888007126765
lot_001,wafer_02,S00,0.0,0.0,0.05,310.05190061393455,-297.7160359603377,633.2499262320614,1.3816041299068296,20.20660075681267,17.58717097188626,1961.1747475566158
lot_001,wafer_02,S01,0.45,0.0,0.45,285.00888808154536,-302.96255338450635,604.595451366516,0.7199328073925028,18.495678271199083,13.309344795157042,1985.5994581668872
lot_001,wafer_02,S02,0.22500000000000006,0.3897114317029974,0.45,301.8907958094397,-299.6405652967946,580.4175293992375,0.945929050275562,20.58193372148096,15.511283861774139,1996.7339584078009
lot_001,wafer_02,S03,-0.2249999999999999,0.38971143170299744,0.45,324.5434105902788,-295.7242739909602,647.8399614611308,0.8536384576431313,21.612911733100287,12.315342654069653,2013.247781069796
lot_001,wafer_02,S04,-0.45,5.5109105961630896e-17,0.45,290.2953337510001,-304.52936967238804,631.348353845197,0.8802845448261837,23.071711194074435,17.733571535392013,2043.2509240108204
lot_001,wafer_02,S05,-0.2250000000000002,-0.3897114317029973,0.45,292.51393330754274,-299.5442370682058,640.4815792185063,0.9451162634120337,20.132926817075496,13.740067642831049,1956.5010976703538
lot_001,wafer_02,S06,0.22500000000000006,-0.3897114317029974,0.45,303.5101590128289,-292.21648649501054,609.5585855559174,1.0741319194699013,20.237099743120904,15.199933640628476,2022.349110136777
lot_001,wafer_02,S07,0.692820323027551,0.39999999999999997,0.8,292.0576702751604,-294.82093095995907,639.0822866141217,0.7836582955692856,23.355467208790163,14.495029634798698,1936.9316435971698
lot_001,wafer_02,S08,4.898587196589413e-17,0.8,0.8,274.4286590870839,-295.4322262993204,624.6918835652679,0.9183109986417013,18.30299531660639,14.684579788887902,2029.295395869028
lot_001,wafer_02,S09,-0.6928203230275508,0.4000000000000003,0.8,292.53797786675415,-290.40564645631554,641.8456151146816,1.0706689173515316,22.233005676108984,15.918276532541181,1979.0064173335502
lot_001,wafer_02,S10,-0.6928203230275511,-0.3999999999999998,0.8,286.0881522203762,-288.1578506229275,645.920778678156,0.7611155597059884,18.10309897544952,15.171150289009052,1983.5392336879609
lot_001,wafer_02,S11,-1.4695761589768238e-16,-0.8,0.8,313.70899059579335,-280.8284541959596,616.9834256075716,0.9345651987139033,16.521789443040696,15.34868692974755,1986.8121818852928
lot_001,wafer_02,S12,0.6928203230275511,-0.39999999999999974,0.8,276.6483014992289,-289.80374046006244,627.9627150575401,1.3315056431213999,21.59012302541794,16.578262984651857,1984.685937851025
lot_001,wafer_03,S00,0.0,0.0,0.05,279.7776811887967,-299.55788846092173,675.6870203775186,1.1408495249371495,17.580659500162504,15.11346063047764,2005.207757474837
lot_001,wafer_03,S01,0.45,0.0,0.45,308.21561433454247,-296.45636196068523,603.8935210969449,0.9836604543431786,18.147547481884043,15.047522192418452,2008.7945542187033
lot_001,wafer_03,S02,0.22500000000000006,0.3897114317029974,0.45,288.2542790076742,-319.03494423533493,610.0555299811194,1.4720419977808987,21.324424640931333,15.759692224486802,2011.4463477879078
lot_001,wafer_03,S03,-0.2249999999999999,0.38971143170299744,0.45,295.5098447998271,-289.19248269760703,619.015433654454,1.3011992134365467,19.87071974096131,12.976269943459565,1985.9285194870724
lot_001,wafer_03,S04,-0.45,5.5109105961630896e-17,0.45,285.685891664303,-282.22709365727104,611.3957507692526,0.8694846724466307,19.509696777748093,14.018382732336388,1930.804559826576
lot_001,wafer_03,S05,-0.2250000000000002,-0.3897114317029973,0.45,295.7796475202283,-297.3418284133093,647.1685608439395,0.8889091269851473,20.848522761742288,15.587493317079456,2013.2197143416972
lot_001,wafer_03,S06,0.22500000000000006,-0.3897114317029974,0.45,318.8027538993044,-313.03767709136747,628.7538256693267,0.921495219337853,19.9689878977236,14.959469434943486,2016.946761350049
lot_001,wafer_03,S07,0.692820323027551,0.39999999999999997,0.8,307.6515316805192,-307.06406849426696,606.3882908801827,1.029169740654321,18.836575225663022,13.51554022683888,2017.3158180834812
lot_001,wafer_03,S08,4.898587196589413e-17,0.8,0.8,293.13045868159094,-304.7113148236337,631.23717382353,1.1880451067102986,21.872364975179703,15.621401149136037,2050.178188085124
lot_001,wafer_03,S09,-0.6928203230275508,0.4000000000000003,0.8,310.48382438769136,-283.5290846578625,614.8692135095268,1.140622867263048,21.36913247203746,16.38970342510373,2024.315318830084
lot_001,wafer_03,S10,-0.6928203230275511,-0.3999999999999998,0.8,313.7093473173175,-298.94083085433033,618.1527082306653,1.0152854717760784,19.68240960038599,15.249347702926604,2043.0778346755633
lot_001,wafer_03,S11,-1.4695761589768238e-16,-0.8,0.8,284.41783840664107,-285.1922123694242,621.061241111457,0.6667579176691508,19.48048758848077,14.524053482064843,1983.6959511865812
lot_001,wafer_03,S12,0.6928203230275511,-0.39999999999999974,0.8,284.6755065270895,-273.4277122572847,614.9827832895729,0.9850246658110157,19.819884203676494,13.644486903318736,2027.293473705468
lot_001,wafer_04,S00,0.0,0.0,0.05,310.565184885721,-307.5948821234473,632.5999662115292,1.1305761967629802,20.70354761094457,15.106506351219886,2040.5351888606228
lot_001,wafer_04,S01,0.45,0.0,0.45,286.1346585396966,-289.90979249187774,623.7353739575509,1.1112660048714724,20.07893913905443,15.057769759549519,2024.602356491672
lot_001,wafer_04,S02,0.22500000000000006,0.3897114317029974,0.45,305.5883986363008,-294.12274785162595,618.2222020330476,0.7285626497205243,19.91053152578509,14.146436536366815,1998.6815346276778
lot_001,wafer_04,S03,-0.2249999999999999,0.38971143170299744,0.45,307.41245527911076,-302.71130914292166,624.370598864421,1.2801605833844156,18.55581689116148,17.726505889241952,2051.6809313958383
lot_001,wafer_04,S04,-0.45,5.5109105961630896e-17,0.45,312.86831533911595,-299.76150051873657,596.1210924599637,0.8573140278284377,17.59344517201544,13.349699940101893,2007.9342082639955
lot_001,wafer_04,S05,-0.2250000000000002,-0.3897114317029973,0.45,288.839935762066,-306.4594661948288,617.1436308145812,0.7371711717256564,20.61865109967896,12.982085890298205,1973.8920415089774
lot_001,wafer_04,S06,0.22500000000000006,-0.3897114317029974,0.45,294.1342589420159,-306.5932739696106,626.8766860289256,0.5321843555869036,20.787906187190814,14.393780399612927,1948.1928173156243
lot_001,wafer_04,S07,0.692820323027551,0.39999999999999997,0.8,289.82218042118745,-289.26068618935017,599.9568934260384,1.0679816194982836,21.218610771608226,16.215595635885926,2041.844931832885
lot_001,wafer_04,S08,4.898587196589413e-17,0.8,0.8,294.80112302511054,-304.6038545171425,636.1879454912977,0.9951235716000421,19.21479566349387,13.509270286623371,2023.7561543005338
lot_001,wafer_04,S09,-0.6928203230275508,0.4000000000000003,0.8,314.9636037318697,-292.15664343006375,632.3256888457793,0.8505159556496825,18.63951453514195,17.322171192848646,2021.1122149928663
lot_001,wafer_04,S10,-0.6928203230275511,-0.3999999999999998,0.8,307.910440634103,-299.13696556693185,597.118150682236,0.9373172927295682,18.793474171456733,15.551323663570601,2049.447704811804
lot_001,wafer_04,S11,-1.4695761589768238e-16,-0.8,0.8,301.4601962295581,-308.5119118975012,596.0767035239066,1.111854780165304,21.63864620124908,14.114207874880657,2007.2713158528452
lot_001,wafer_04,S12,0.6928203230275511,-0.39999999999999974,0.8,302.8610498449885,-305.4501803161977,667.8363046963547,0.999168786053281,20.58626690327754,14.462755096836759,1970.8132200128439
lot_001,wafer_05,S00,0.0,0.0,0.05,292.9902426101112,-290.65170284954445,636.9945432333909,1.0668145191329517,18.2938508302008,16.578678952905836,2005.1044010032667
lot_001,wafer_05,S01,0.45,0.0,0.45,293.38238418638934,-307.8447113263595,603.041911103639,0.8125137899612008,20.652558413257598,15.496802393732894,1981.3237665439462
lot_001,wafer_05,S02,0.22500000000000006,0.3897114317029974,0.45,298.17040144587344,-314.4509611931,608.0067955650953,0.8894427960177248,20.619296627631915,14.247450579032245,2033.4301258397836
lot_001,wafer_05,S03,-0.2249999999999999,0.38971143170299744,0.45,298.13774887006036,-288.8496545698969,609.9190009984305,1.0206677092201966,18.45639379834727,16.743470499217533,2002.242761787889
lot_001,wafer_05,S04,-0.45,5.5109105961630896e-17,0.45,286.43054645943477,-312.46330040174814,624.5545863756684,1.216114746020089,19.181406923763223,15.284146256351933,1992.9284594897506
lot_001,wafer_05,S05,-0.2250000000000002,-0.3897114317029973,0.45,306.9499090381419,-292.0583012263626,639.9356976005108,1.0489661957892011,20.484822575772977,14.780691229852692,2022.9743239642175
lot_001,wafer_05,S06,0.22500000000000006,-0.3897114317029974,0.45,287.3155133699874,-299.3368500665035,592.9444252646517,0.9864865000291443,19.294739438119286,16.837158986898224,2019.5371301649316
lot_001,wafer_05,S07,0.692820323027551,0.39999999999999997,0.8,297.6384787304132,-293.31318865508035,599.996799283597,0.7700580869200634,20.564665429097747,17.05462141381767,2054.8154088956207
lot_001,wafer_05,S08,4.898587196589413e-17,0.8,0.8,296.21986000768493,-292.6238130325724,611.0821798020337,0.9330525446388476,21.6746735095441,13.45497714527496,2000.945248563531
lot_001,wafer_05,S09,-0.6928203230275508,0.4000000000000003,0.8,302.20547463714416,-298.8059268708745,593.0273671485436,1.2017871477213549,17.77425834322927,15.024638781904313,1994.9773494623087
lot_001,wafer_05,S10,-0.6928203230275511,-0.3999999999999998,0.8,275.45831620816546,-299.13254973292567,604.9381982621663,0.8965416833332989,18.848958981500633,14.567273870115134,1985.5012594337297
lot_001,wafer_05,S11,-1.4695761589768238e-16,-0.8,0.8,294.6048259233065,-304.71141182559387,607.1697595407475,1.0175247851574263,19.16400819981262,16.549262717579182,1998.7248518997822
lot_001,wafer_05,S12,0.6928203230275511,-0.39999999999999974,0.8,303.5426872551579,-312.43727434204413,604.0191346809448,1.1371147687686038,21.24173930975736,13.435444791713127,1978.4823947784612
lot_001,wafer_06,S00,0.0,0.0,0.05,305.67208744444383,-280.3199975176796,600.5949761124516,0.896035476136911,21.72818381897045,15.23781934870578,1980.5607235825448
lot_001,wafer_06,S01,0.45,0.0,0.45,303.03394138806703,-286.4339101166294,620.6993717894707,0.7012109074494794,19.892783121014425,13.848395703402607,1986.0127989300813
lot_001,wafer_06,S02,0.22500000000000006,0.3897114317029974,0.45,300.62145953152583,-291.57656888845986,632.1765187795407,0.9368547392024286,23.3389341551448,15.846671782800199,1957.5431002208109
lot_001,wafer_06,S03,-0.2249999999999999,0.38971143170299744,0.45,305.40458259734027,-294.42062822585063,624.9540163595445,0.9027671228658382,18.316593722102454,14.166095262642663,1992.4833589270283
lot_001,wafer_06,S04,-0.45,5.5109105961630896e-17,0.45,283.17074830618094,-290.19283696210925,587.3888644467095,0.8415767929711766,19.07006079277014,15.404687179545057,2007.350060842884
lot_001,wafer_06,S05,-0.2250000000000002,-0.3897114317029973,0.45,302.61629460087414,-295.5155800715588,622.817897398601,1.3341497244175184,20.10090439079005,16.285965247857984,1959.66825492883
lot_001,wafer_06,S06,0.22500000000000006,-0.3897114317029974,0.45,283.60301841111294,-311.25298226822866,641.1364170495468,0.8073867935030672,20.04157815608661,15.722523483575866,2018.0578565802227
lot_001,wafer_06,S07,0.692820323027551,0.39999999999999997,0.8,299.90728009217275,-297.42825498017805,631.9631955872968,0.9928497303399375,16.147137053639824,15.816015616195278,1971.5292863075006
lot_001,wafer_06,S08,4.898587196589413e-17,0.8,0.8,318.8069251667815,-296.6547371402068,642.4476123709741,0.8703846561874891,18.21396849136967,18.225548648654325,2005.1716814002098
lot_001,wafer_06,S09,-0.6928203230275508,0.4000000000000003,0.8,285.2551888504562,-302.5315312503862,615.7061587102359,0.9493004992886815,17.820368411558906,14.435684157676981,2029.6909259551296
lot_001,wafer_06,S10,-0.6928203230275511,-0.3999999999999998,0.8,304.17279467842167,-297.91238533395796,619.393009072595,1.0826062661363713,21.246528450062925,15.073852740606137,2053.0771400210187
lot_001,wafer_06,S11,-1.4695761589768238e-16,-0.8,0.8,304.86719116890146,-293.49579606745255,599.4338401187553,1.1293573098843213,19.28215002002499,15.761049183013277,2064.4463238111107
lot_001,wafer_06,S12,0.6928203230275511,-0.39999999999999974,0.8,280.4969495778204,-290.05580219668394,616.0555547956718,0.997952648508314,19.23348872456974,12.57630553224135,2021.364476768593
lot_001,wafer_07,S00,0.0,0.0,0.05,312.42390704800493,-318.3390097155486,609.0273085511207,1.0443108058374575,20.342676871376018,13.126408025026487,2051.9222474974094
lot_001,wafer_07,S01,0.45,0.0,0.45,322.8398246860332,-280.2239556848241,612.383330359195,0.8630539538408225,18.71108564523318,16.69592260278864,2014.4750758772857
lot_001,wafer_07,S02,0.22500000000000006,0.3897114317029974,0.45,304.4601038367009,-304.83082247285165,617.8010869731253,1.1583005360549041,19.897612072064806,14.389947849149598,2005.485819662666
lot_001,wafer_07,S03,-0.2249999999999999,0.38971143170299744,0.45,289.6835058844011,-286.2871091942109,599.1874644006982,1.0160720416961313,20.146467453929034,14.895151790676135,2061.2956354941425
lot_001,wafer_07,S04,-0.45,5.5109105961630896e-17,0.45,285.82352875752264,-301.6558654927641,602.1103559911998,0.906808274606537,19.756995292310535,15.112929697003203,2008.1549699328878
lot_001,wafer_07,S05,-0.2250000000000002,-0.3897114317029973,0.45,289.041724287431,-278.8283620706145,651.0417931322155,0.8248957495410913,21.69924877629359,14.480408956808537,1963.8364377566852
lot_001,wafer_07,S06,0.22500000000000006,-0.3897114317029974,0.45,292.8710777781346,-315.3520907047047,589.1528464439942,0.9924562466982543,18.95450756963458,14.39766883774362,2006.2670357726795
lot_001,wafer_07,S07,0.692820323027551,0.39999999999999997,0.8,295.3167701698479,-296.7177520001332,613.1480200854901,0.6382412230559171,17.40224328956824,14.39664665003183,2009.2391759510085
lot_001,wafer_07,S08,4.898587196589413e-17,0.8,0.8,294.3724465630203,-305.4775577102279,617.7010170882344,1.1671045242810227,20.51167666799694,14.282405784108798,1996.682045502992
lot_001,wafer_07,S09,-0.6928203230275508,0.4000000000000003,0.8,297.9973126850035,-305.141047426535,626.2496955718511,0.8086395725640529,18.42617247843933,15.642745376700864,2015.7138452703118
lot_001,wafer_07,S10,-0.6928203230275511,-0.3999999999999998,0.8,293.640657736689,-289.2618347693991,624.7722501088557,0.9333273242068391,19.99762798271315,16.45848908210738,1903.7868608718688
lot_001,wafer_07,S11,-1.4695761589768238e-16,-0.8,0.8,298.05385163468145,-297.3901622189216,621.3016812576532,0.7691121406287915,18.95904643409843,14.132098622078718,2018.4639192463208
lot_001,wafer_07,S12,0.6928203230275511,-0.39999999999999974,0.8,301.6052516542095,-321.2261692826901,626.7026411083849,0.8295796550985322,20.184141743174507,16.06669296835868,1971.8639106326814
lot_001,wafer_08,S00,0.0,0.0,0.05,292.1535390501541,-307.18866963153243,626.8497287429765,0.5667816033014026,20.213490986820222,14.437195379446768,1972.2499642047014
lot_001,wafer_08,S01,0.45,0.0,0.45,297.9304238194031,-292.4396326458041,634.2544464561972,1.3980829990678296,20.188589245275214,18.490583361481352,1991.288266349841
lot_001,wafer_08,S02,0.22500000000000006,0.3897114317029974,0.45,290.8722500148921,-319.0686133629271,603.6998465161764,1.1693075327230615,21.263754082902306,15.76171034524541,1961.215923517965
lot_001,wafer_08,S03,-0.2249999999999999,0.38971143170299744,0.45,298.25022086382023,-296.27240134478274,634.9931957712655,1.2534828704411627,19.82512900141997,12.880909053535225,2021.7750380804264
lot_001,wafer_08,S04,-0.45,5.5109105961630896e-17,0.45,313.1895384017493,-293.1829056695975,621.1362669462259,1.3116442522454588,21.8516314752066,16.48933145164157,2090.0818264057893
lot_001,wafer_08,S05,-0.2250000000000002,-0.3897114317029973,0.45,306.8032573585621,-296.66021268045887,596.7910449403158,0.7288211492570325,22.60089040193828,13.09498822334766,2025.3242384859336
lot_001,wafer_08,S06,0.22500000000000006,-0.3897114317029974,0.45,290.1706138979342,-308.244671491294,622.8865486257795,1.0739953522052825,19.54747946413834,16.8504623525646,1959.4459442339203
lot_001,wafer_08,S07,0.692820323027551,0.39999999999999997,0.8,293.23426951790555,-292.3719074869185,620.797466831745,0.99547777260935,20.881280571720247,16.499456125882233,2040.652989119041
lot_001,wafer_08,S08,4.898587196589413e-17,0.8,0.8,288.79536072225403,-310.0917629911011,611.042824348854,0.9887602610180878,18.82718588843121,18.505066963014634,2056.8514165217507
lot_001,wafer_08,S09,-0.6928203230275508,0.4000000000000003,0.8,299.6374302178618,-299.47742131449587,608.0611657025274,1.009219579619287,20.923350311067367,15.811154964539117,2032.9585083909824
lot_001,wafer_08,S10,-0.6928203230275511,-0.3999999999999998,0.8,300.9169445347024,-308.05528876506366,637.744397242925,1.1046212747237127,19.129509841810254,15.386879443400641,2000.0512868937662
lot_001,wafer_08,S11,-1.4695761589768238e-16,-0.8,0.8,301.6493132042135,-300.13092692448197,589.858134306603,1.2328162880611722,21.358360857707307,16.59926362263368,1970.3213508437757
lot_001,wafer_08,S12,0.6928203230275511,-0.39999999999999974,0.8,291.1346002946476,-295.0797659130713,605.2062193769574,0.791475768169317,20.553549211004963,13.054276908403192,1990.2068796004464
lot_001,wafer_09,S00,0.0,0.0,0.05,298.792422270297,-291.8530573814135,614.1282971366762,0.8595729976936017,22.551524794662612,15.272748684092003,2019.0858022567768
lot_001,wafer_09,S01,0.45,0.0,0.45,288.5843403313096,-289.2439032908587,619.7635916346262,0.7186823637365283,21.463940258431055,14.320248228999185,1957.287209975164
lot_001,wafer_09,S02,0.22500000000000006,0.3897114317029974,0.45,304.6463665139257,-288.75089301138496,570.9181234948062,1.1162816531698614,21.54753385632499,13.258008880985246,2041.900756655289
lot_001,wafer_09,S03,-0.2249999999999999,0.38971143170299744,0.45,305.8691695535495,-304.70321470431384,632.8464352697373,0.6724974078437334,20.685741434977043,13.328051908718859,2003.5245806628034
lot_001,wafer_09,S04,-0.45,5.5109105961630896e-17,0.45,308.41876285344387,-292.9828615484669,612.1993368420804,0.8216476483529367,19.589198059910892,16.714354884116606,1957.7350917532315
lot_001,wafer_09,S05,-0.2250000000000002,-0.3897114317029973,0.45,296.6540122597103,-316.22648784560005,586.7163800428973,1.365778323886206,18.46517871964648,15.50903429164304,1924.5236758526808
lot_001,wafer_09,S06,0.22500000000000006,-0.3897114317029974,0.45,308.50728623521405,-299.5045831736525,655.8384658381708,1.0461877654630594,21.272969684612953,15.01005258904981,2003.8946962579823
lot_001,wafer_09,S07,0.692820323027551,0.39999999999999997,0.8,302.92986389738616,-309.59566084177453,588.6843548561847,1.1305719801396674,19.522551850710784,16.136175637811846,2052.2975104792185
lot_001,wafer_09,S08,4.898587196589413e-17,0.8,0.8,309.7497439887231,-301.54932966881495,605.4128668468994,1.1094004969828455,18.52275888085924,16.56661934149452,1968.3563563428477
lot_001,wafer_09,S09,-0.6928203230275508,0.4000000000000003,0.8,289.3321289475413,-288.0876570802425,608.8437303218549,1.0514061022697168,21.158912680955105,15.940437311434165,1996.408457256462
lot_001,wafer_09,S10,-0.6928203230275511,-0.3999999999999998,0.8,297.09028643626425,-300.1140089392421,630.9563323640634,1.0802838184787134,20.41552467698967,13.908965901040231,2008.8038044005025
lot_001,wafer_09,S11,-1.4695761589768238e-16,-0.8,0.8,290.58324820882973,-311.6838422993377,633.1352341931713,1.0573527117472574,19.10641444611087,15.61050650950494,2029.6089761517028
lot_001,wafer_09,S12,0.6928203230275511,-0.39999999999999974,0.8,284.9224868949677,-301.87442126632476,633.3492822279907,0.8764693671369544,20.61458237423373,14.761457929626474,2019.4245240397795
lot_001,wafer_10,S00,0.0,0.0,0.05,295.1194484809329,-295.82394046435604,606.9943011572773,1.115110994871967,19.726636967759415,14.14945023039003,2029.4062926092472
lot_001,wafer_10,S01,0.45,0.0,0.45,293.8871421651054,-326.51832514214647,631.4493757630155,0.7013896096301775,20.331983642437105,14.445003984305576,2013.5237306983877
lot_001,wafer_10,S02,0.22500000000000006,0.3897114317029974,0.45,311.5240755629722,-304.8277309169893,598.4054296469511,1.0068969936040668,17.39433278007928,14.753991643207918,2006.875724142478
lot_001,wafer_10,S03,-0.2249999999999999,0.38971143170299744,0.45,298.74976721070885,-292.2420506208694,627.8360511505713,0.9854130546445141,20.211128396180847,14.267041448402367,1987.237537388815
lot_001,wafer_10,S04,-0.45,5.5109105961630896e-17,0.45,278.86995788822423,-280.4014126306787,627.5035660273766,1.0962711127675513,21.056582333071493,13.984934123169815,2021.151823922513
lot_001,wafer_10,S05,-0.2250000000000002,-0.3897114317029973,0.45,276.779177768912,-306.3620264581339,629.3377900179078,1.2302046868495822,19.597861371168555,15.577585708902749,2020.0863377302371
lot_001,wafer_10,S06,0.22500000000000006,-0.3897114317029974,0.45,295.71971585310774,-310.49488260638583,622.4972526530277,0.6550460125887793,18.922513605611705,12.784348427515724,1989.1475788528412
lot_001,wafer_10,S07,0.692820323027551,0.39999999999999997,0.8,305.1510564881966,-290.4353633917498,635.9555389892098,0.8930672097044273,20.44538057133068,15.089759284546519,1963.8325431811215
lot_001,wafer_10,S08,4.898587196589413e-17,0.8,0.8,302.8182016899521,-295.34462832416557,646.0594116911628,1.0949803460378207,18.034287685990176,15.28821188112935,1998.3115493767077
lot_001,wafer_10,S09,-0.6928203230275508,0.4000000000000003,0.8,292.60786364455436,-298.34666716845965,646.7297106205048,1.111936534864149,20.4111120952918,16.361789788682625,2002.1607073621137
lot_001,wafer_10,S10,-0.6928203230275511,-0.3999999999999998,0.8,291.6056035508102,-294.17371756505906,617.9141026697865,0.4990260027345702,20.712183144150263,18.536996913249435,1955.216766812049
lot_001,wafer_10,S11,-1.4695761589768238e-16,-0.8,0.8,303.55736119497004,-323.24552350592967,603.1536541258344,0.5159626817709324,19.41427652567225,14.44188617413794,2011.6209923245078
lot_001,wafer_10,S12,0.6928203230275511,-0.39999999999999974,0.8,302.52183113918085,-308.4811623037679,635.1774192244817,0.8813343380910674,20.31995452736173,14.66310855478362,2003.7956367979382
lot_001,wafer_11,S00,0.0,0.0,0.05,298.45554626313725,-290.05137273802904,581.2518479480867,1.0532917079494697,20.065407124236735,16.32788295464457,2031.6839429271417
lot_001,wafer_11,S01,0.45,0.0,0.45,305.94590191335413,-294.6609532064015,610.5071773397584,1.4965865953811275,23.03361296374815,14.774965498717021,2066.1568732984197
lot_001,wafer_11,S02,0.22500000000000006,0.3897114317029974,0.45,316.00919452028904,-287.55831158318546,618.3838712519439,1.1677721475860008,20.293430335768456,14.414280129700668,1970.355361546124
lot_001,wafer_11,S03,-0.2249999999999999,0.38971143170299744,0.45,302.2817515626548,-292.81585121973694,604.9998175858426,1.0065649520083104,21.15826245135514,15.789399358422928,1905.0563070126145
lot_001,wafer_11,S04,-0.45,5.5109105961630896e-17,0.45,319.919504032206,-298.98292944556454,613.2597452445325,0.8863210433386841,22.29254376871263,15.477000464623952,2022.2435927874203
lot_001,wafer_11,S05,-0.2250000000000002,-0.3897114317029973,0.45,283.77425320894014,-304.8390967549528,645.0517794227634,0.9770711501974542,21.595749839751747,15.821712928474518,1949.8008841059786
lot_001,wafer_11,S06,0.22500000000000006,-0.3897114317029974,0.45,309.60233886716753,-298.59897492635406,636.2210862866858,0.8487120694386988,22.55470951437684,14.253131715753115,2008.5130162827468
lot_001,wafer_11,S07,0.692820323027551,0.39999999999999997,0.8,308.9182408573442,-294.4630647835261,605.0171403446102,0.8214848549070572,19.40158665873258,15.261235144873893,2024.1695866909042
lot_001,wafer_11,S08,4.898587196589413e-17,0.8,0.8,303.5064193506381,-314.65981980928615,625.874750046618,0.6950420479088337,16.861991501859297,14.55874761825125,1930.3256760011855
lot_001,wafer_11,S09,-0.6928203230275508,0.4000000000000003,0.8,298.43602102582827,-299.32870568669443,650.4530297565648,0.7889824843171299,16.58068895558112,15.932402581531575,1984.555606248987
lot_001,wafer_11,S10,-0.6928203230275511,-0.3999999999999998,0.8,300.0395689146246,-300.6564326788791,621.3775967825079,1.301087460563153,19.17096788030231,14.556418224906842,2006.4549741713852
lot_001,wafer_11,S11,-1.4695761589768238e-16,-0.8,0.8,300.5975319660002,-290.0047902505445,642.4923904194716,1.1950150072770311,18.69941256919669,13.615889086438393,1971.0549071235896
lot_001,wafer_11,S12,0.6928203230275511,-0.39999999999999974,0.8,310.0822401207583,-287.4263297969061,613.1217124621662,1.1263076312626823,20.746354887875903,14.080445732581381,2056.490145534337
lot_001,wafer_12,S00,0.0,0.0,0.05,305.8996210003884,-285.0777753923747,647.8340293427391,0.711722999354588,21.486230742734318,17.323420722173385,2008.8834217990538
lot_001,wafer_12,S01,0.45,0.0,0.45,281.87736968534944,-312.21997769963883,622.5566828506436,0.9566993420998723,20.51934000662415,17.12952218981623,2047.2881173878573
lot_001,wafer_12,S02,0.22500000000000006,0.3897114317029974,0.45,301.8191159989041,-298.48982652623545,618.0998863194483,1.2045898350670505,22.930425692544382,13.459717042549572,1964.6259614919463
lot_001,wafer_12,S03,-0.2249999999999999,0.38971143170299744,0.45,285.22182685096135,-298.67202565648853,608.1556311925167,1.3313681615505768,19.89793047283552,15.500465069361361,2046.0321452307876
lot_001,wafer_12,S04,-0.45,5.5109105961630896e-17,0.45,312.1256034190863,-298.81810288670147,595.2174258639978,0.9780009783452069,19.758484883125377,14.20877423766562,2053.8060999972986
lot_001,wafer_12,S05,-0.2250000000000002,-0.3897114317029973,0.45,296.5303462390734,-301.47380582928895,635.2854060126903,1.292627833653675,20.887205008631177,13.43988930689523,1945.3690671688864
