lot,wafer,site,x,y,radius,vtn_mV,vtp_mV,idsat_uA,ioff_nA,rc_ohm,rs_ohm,rosc_MHz
lot_001,wafer_01,S11,-1.4695761589768238e-16,-0.8,0.8,293.71970074391544,-291.3924182124593,608.565228363055,1.0625366485544447,19.30909179779881,14.489065643336899,2052.768971031544
lot_001,wafer_01,S12,0.6928203230275511,-0.39999999999999974,0.8,296.4949010525103,-280.1417689329526,605.57921207422,0.9085848129439774,21.730732319371203,11.77643845083222,1945.5997170134428
lot_001,wafer_02,S00,0.0,0.0,0.05,299.05023231933774,-321.5597699920815,611.5034379358459,0.8085209480612108,19.862448754062644,13.942522916008782,2002.024423038745
lot_001,wafer_02,S01,0.45,0.0,0.45,297.6271874063517,-284.52080266876646,613.3067169857466,0.952511570853661,20.04016402101921,12.636748792273998,1965.1541345389924
lot_001,wafer_02,S02,0.22500000000000006,0.3897114317029974,0.45,314.93687786644654,-292.62843476864856,621.6434550538866,1.210900140513734,19.71881930582233,14.676102419707997,1990.1633685720928
lot_001,wafer_02,S03,-0.2249999999999999,0.38971143170299744,0.45,281.53036710342775,-288.23352636492336,616.3110298994707,0.9816488509980259,19.478607562911332,14.174545616505007,1926.5791963623678
lot_001,wafer_02,S04,-0.45,5.5109105961630896e-17,0.45,301.57179937873207,-275.31742514745963,639.2692134174308,0.9438071661327978,18.557478277786565,15.033392928048672,2012.0542469248585
lot_001,wafer_02,S05,-0.2250000000000002,-0.3897114317029973,0.45,298.74865170931986,-289.32584550933956,601.4135351557221,1.2081969243712702,20.24199788812177,14.286067960974476,1990.7808968032318
lot_001,wafer_02,S06,0.22500000000000006,-0.3897114317029974,0.45,303.61233062562366,-290.0720894826889,621.41264520613,1.1134668411382604,23.749499363754314,12.869428119967221,1934.8258928904222
lot_001,wafer_02,S07,0.692820323027551,0.39999999999999997,0.8,300.92286785375086,-308.06467824764854,622.2040128037423,0.6859689117941694,20.207354576323887,16.704128268738934,2036.0254919369568
lot_001,wafer_02,S08,4.898587196589413e-17,0.8,0.8,288.5807975284956,-301.2192932022497,637.2607685177763,1.355785560409314,18.513150795454283,13.889731408341687,2036.3232672878576
lot_001,wafer_02,S09,-0.6928203230275508,0.4000000000000003,0.8,296.2640558376447,-308.67797794765164,640.4977874611332,0.6723922877115589,18.933023532949356,16.25623873803954,1979.5793461127064
lot_001,wafer_02,S10,-0.6928203230275511,-0.3999999999999998,0.8,307.9428467516586,-310.7572811303251,635.1196232242984,1.092060226724544,22.528246686211386,14.680353908585518,1988.5389304828605
lot_001,wafer_02,S11,-1.4695761589768238e-16,-0.8,0.8,299.00341332216743,-287.10533051318697,605.5178102483228,0.9722847163695333,23.04144042906783,16.014356964179232,2023.5391901871214
lot_001,wafer_02,S12,0.6928203230275511,-0.39999999999999974,0.8,294.58064377093683,-289.04512831410966,597.2891648481241,0.7090685932686042,18.529868919294167,16.84305098454859,2005.436607547455
lot_001,wafer_03,S00,0.0,0.0,0.05,321.96978552543857,-318.2956551334689,616.760691463425,1.5093242885065394,19.536031003494916,13.379439868136132,1975.9311426019328
lot_001,wafer_03,S01,0.45,0.0,0.45,290.0548652919262,-302.96182740203824,654.2476516424236,0.7301354172497119,18.941557089954106,16.87754273268394,2010.36327843558
lot_001,wafer_03,S02,0.22500000000000006,0.3897114317029974,0.45,303.663041316532,-301.71361942657035,638.8761276766148,0.8049196285953556,21.534534991526805,15.189719107587894,1994.6089974835934
lot_001,wafer_03,S03,-0.2249999999999999,0.38971143170299744,0.45,294.6483362823553,-287.8259509107848,627.0818210456245,0.9279354539353724,20.223983206149693,13.662161305124663,2042.5868877742594
lot_001,wafer_03,S04,-0.45,5.5109105961630896e-17,0.45,314.711042739212,-285.8693803575413,626.228365984974,1.1058261618094456,17.91879365346645,14.561373709476207,1993.0694009918707
lot_001,wafer_03,S05,-0.2250000000000002,-0.3897114317029973,0.45,298.9530751379342,-291.0688863804135,612.038541269764,0.8620162503567776,21.934136279072526,14.636320669809644,1980.1052052619168
lot_001,wafer_03,S06,0.22500000000000006,-0.3897114317029974,0.45,279.3028933803316,-311.9133753829517,616.0655147026971,1.0586400719576425,17.255616463944282,15.010668001892586,2011.475794044005
lot_001,wafer_03,S07,0.692820323027551,0.39999999999999997,0.8,294.9818709138487,-297.18323223105904,647.9395009199961,0.8578300158722152,17.383829437618523,14.531823975053035,1971.8826405339419
lot_001,wafer_03,S08,4.898587196589413e-17,0.8,0.8,299.6761034172078,-290.56320549725126,637.7021322656522,1.0661070877161365,22.215783812567068,15.492928303512082,2033.9517527961023
lot_001,wafer_03,S09,-0.6928203230275508,0.4000000000000003,0.8,303.8240709861992,-294.96851425267835,610.4159338311551,1.0034448137146386,19.126142091976796,14.633196560886587,2002.8313394164375
lot_001,wafer_03,S10,-0.6928203230275511,-0.3999999999999998,0.8,312.16099016515875,-300.51937608731043,632.3872924368903,0.7611218703005004,19.571873257770932,16.6757062655801,2011.6832931420697
lot_001,wafer_03,S11,-1.4695761589768238e-16,-0.8,0.8,281.2411779060639,-298.18395139732894,615.4462128240535,0.7709623977114779,17.275157577616923,13.777792512979792,1965.6501549680636
lot_001,wafer_03,S12,0.6928203230275511,-0.39999999999999974,0.8,307.5533998897471,-291.86063907926865,632.7287735602107,1.2132049265405702,16.61863091263364,14.657969701566472,2011.460253521061
lot_001,wafer_04,S00,0.0,0.0,0.05,295.60140325813467,-311.22371577823685,631.478470062578,0.9016071129298286,20.690256408102936,16.430618723007868,2020.8417202833145
lot_001,wafer_04,S01,0.45,0.0,0.45,289.00974585212987,-311.4359278888658,589.2857128407453,1.1522052507538452,21.850979733242315,13.580402758516584,1981.4125375139577
lot_001,wafer_04,S02,0.22500000000000006,0.3897114317029974,0.45,289.5682348475396,-299.75824288466174,602.0725414023389,0.8198846085056011,22.009967476527013,16.214619726508843,1999.9427495706898
lot_001,wafer_04,S03,-0.2249999999999999,0.38971143170299744,0.45,312.0591890117905,-304.9201151900228,628.7318291407827,0.7993322092050881,18.699016676626073,16.26241474825028,1957.1885860601133
lot_001,wafer_04,S04,-0.45,5.5109105961630896e-17,0.45,294.8546223603001,-311.42634726797814,593.0881590271475,0.9875270142500719,19.976646349025387,12.826922422903259,2070.6455611096535
lot_001,wafer_04,S05,-0.2250000000000002,-0.3897114317029973,0.45,315.6187415386949,-308.95413121348184,626.3375891629365,1.010595983393808,18.791719788586164,13.093297907114712,1996.7017560253669
lot_001,wafer_04,S06,0.22500000000000006,-0.3897114317029974,0.45,296.8373646784978,-286.14130935445746,621.0043784431506,0.7711317761593444,18.69940448166188,14.821799259841788,2029.2737545959294
lot_001,wafer_04,S07,0.692820323027551,0.39999999999999997,0.8,286.0996528906157,-296.36082786064867,644.5104228683018,0.6838454293764309,22.151199588763802,14.119211846545443,1994.9466729191026
lot_001,wafer_04,S08,4.898587196589413e-17,0.8,0.8,293.2043008565029,-294.97024062465044,628.3956212210035,1.0906457542786074,24.429566665536733,11.516296327245028,1980.0902965896985
lot_001,wafer_04,S09,-0.6928203230275508,0.4000000000000003,0.8,284.8224438001268,-301.14635015578216,604.039100233962,0.9317942644040806,19.83461917828265,14.100554331457847,2029.1063617598286
lot_001,wafer_04,S10,-0.6928203230275511,-0.3999999999999998,0.8,283.284154613746,-304.43877873677593,619.2468414217191,1.2656663874900194,17.724005683989517,13.247608686067762,2015.9047879373177
lot_001,wafer_04,S11,-1.4695761589768238e-16,-0.8,0.8,300.2780031348187,-314.07679573260253,642.401301656773,1.0424839217361173,19.389891266184268,14.489209841672926,2001.904457439329
lot_001,wafer_04,S12,0.6928203230275511,-0.39999999999999974,0.8,295.60374629989036,-294.9291088428499,625.8792539452844,0.770774736905503,17.41598064558797,17.088850329766235,1980.8147503583896
lot_001,wafer_05,S00,0.0,0.0,0.05,299.188789458732,-296.99455081358747,599.5895190730105,0.8930307661268804,20.319744751387457,15.065118653429458,2042.0303248420785
lot_001,wafer_05,S01,0.45,0.0,0.45,305.9305559419321,-291.8483573098664,609.312164124792,1.0141446248902504,16.934012106012194,14.456270408754794,1947.7144291989462
lot_001,wafer_05,S02,0.22500000000000006,0.3897114317029974,0.45,301.4580155250968,-292.2833789490091,622.3590422434846,1.2975277639960874,18.92985855145716,14.867951733835895,1981.7030490306227
lot_001,wafer_05,S03,-0.2249999999999999,0.38971143170299744,0.45,296.5790038634011,-284.22329298050215,592.8081308094538,1.3230732995003138,22.127516292332565,15.766790841800224,1988.4789409548725
lot_001,wafer_05,S04,-0.45,5.5109105961630896e-17,0.45,302.4936171557338,-302.20252884974093,648.786461661867,0.7784599969055063,18.464754639502644,15.046670187983693,1918.1640186318145
lot_001,wafer_05,S05,-0.2250000000000002,-0.3897114317029973,0.45,315.32783261797107,-301.38935028342576,634.821265306852,1.0342300851028798,17.230693243246435,15.054624180622929,2013.6913247574914
lot_001,wafer_05,S06,0.22500000000000006,-0.3897114317029974,0.45,287.53653968316013,-308.6097563496671,599.2353850485151,1.1516830280778698,18.024020345762,13.803176250312296,1997.0170442524727
lot_001,wafer_05,S07,0.692820323027551,0.39999999999999997,0.8,301.1927619626939,-304.39038732914923,650.5093727773154,1.314241423835801,17.999647514859,17.33644955098105,2014.8777055023147
lot_001,wafer_05,S08,4.898587196589413e-17,0.8,0.8,306.83504962556367,-289.935846063579,592.6619134063864,0.7491198007516842,20.733739086006242,14.038272764475515,2090.041609302966
lot_001,wafer_05,S09,-0.6928203230275508,0.4000000000000003,0.8,295.18526225619553,-288.2677232760063,600.6765056145315,1.4214151510360546,22.93209577102467,13.027668784902925,2011.396487025652
lot_001,wafer_05,S10,-0.6928203230275511,-0.3999999999999998,0.8,300.8827757446282,-281.8456760579716,572.4910181968801,0.9334425399035181,21.354580537414517,14.488895112020469,1977.0811009413762
lot_001,wafer_05,S11,-1.4695761589768238e-16,-0.8,0.8,283.88847911708433,-294.9977817368607,614.2206322925562,0.6948439495152348,20.065695124046446,13.933160836915391,2005.8753749825926
lot_001,wafer_05,S12,0.6928203230275511,-0.39999999999999974,0.8,306.6307486185771,-287.4731649242635,625.1898037015108,0.7817198419296414,19.515569136589434,14.38789029868644,2030.6027260162784
lot_001,wafer_06,S00,0.0,0.0,0.05,298.39371138789585,-285.9001948870804,621.1841676986091,0.6372131650302623,18.408026639759218,13.977064718324112,1982.1063894190675
lot_001,wafer_06,S01,0.45,0.0,0.45,301.0699809952785,-308.2361386876144,648.6355821734131,0.9416236087769313,20.63522444360973,13.75598304679866,1930.0919063596748
lot_001,wafer_06,S02,0.22500000000000006,0.3897114317029974,0.45,304.0543091396402,-290.52906087914124,637.7808543010627,0.9643967671094927,20.172163722995123,13.822745374427733,1945.8427628550967
lot_001,wafer_06,S03,-0.2249999999999999,0.38971143170299744,0.45,300.00554524269523,-293.53101575818846,627.7523128010807,1.1527328760817428,21.417936320421063,15.951553806293358,2022.629920511351
lot_001,wafer_06,S04,-0.45,5.5109105961630896e-17,0.45,302.0013601775361,-304.4880336170706,580.2766407628503,1.0300746524961768,22.072597699831956,15.574223034505353,2062.4342595251373
lot_001,wafer_06,S05,-0.2250000000000002,-0.3897114317029973,0.45,307.2068456721129,-318.5941433260638,641.9859245631164,0.8391941622731846,20.018401516838665,14.617567378478919,2002.664714092621
lot_001,wafer_06,S06,0.22500000000000006,-0.3897114317029974,0.45,318.31536450345516,-284.0684526428107,596.4121733247913,1.115445931272201,19.171250821321426,16.893550557436242,2057.9911861466026
lot_001,wafer_06,S07,0.692820323027551,0.39999999999999997,0.8,298.3007816184255,-285.15904254331446,646.2886129343179,1.2054757930454254,22.234353713565184,15.27714619081055,2023.0239077025265
lot_001,wafer_06,S08,4.898587196589413e-17,0.8,0.8,303.28453588340324,-293.39784467837467,626.8563939374187,0.6596675721174794,20.25707739770304,16.81629556569748,1968.2342711236477
lot_001,wafer_06,S09,-0.6928203230275508,0.4000000000000003,0.8,297.93193485075335,-326.0435610020633,631.3388109471776,1.0603366398384537,21.691700155291336,17.21997312044224,1978.977185209672
lot_001,wafer_06,S10,-0.6928203230275511,-0.3999999999999998,0.8,294.60803698861025,-290.61300079171014,613.7367658304762,1.1563295614437252,17.64164778117426,14.821206820021958,1969.154700991087
lot_001,wafer_06,S11,-1.4695761589768238e-16,-0.8,0.8,285.2015103623376,-295.52380484367274,600.2080152619543,0.8991480830953384,19.303875815373527,11.353823969148552,2022.4774797195018
lot_001,wafer_06,S12,0.6928203230275511,-0.39999999999999974,0.8,303.4227061885563,-295.94495518552293,613.576792074879,1.269826974943469,20.5009009351484,13.623699392955892,2012.8684811336357
lot_001,wafer_07,S00,0.0,0.0,0.05,317.18903130582385,-300.631745087672,630.0743494214403,0.6528898462477828,18.733904151392668,13.503997848807803,2028.8347222674488
lot_001,wafer_07,S01,0.45,0.0,0.45,306.8844756357451,-292.93736106876065,625.2553951822263,1.4157614941301282,21.52351330376386,14.463929012342216,2059.982750111172
lot_001,wafer_07,S02,0.22500000000000006,0.3897114317029974,0.45,319.13597847442264,-287.65017444411274,578.6595478539413,0.8448291571390542,20.91472793077432,14.727059752027634,1951.0377883102772
lot_001,wafer_07,S03,-0.2249999999999999,0.38971143170299744,0.45,302.58658638574525,-304.42961154461057,627.6909040354905,1.0786423895060584,22.512358058922196,14.002211292117469,2039.309469700094
lot_001,wafer_07,S04,-0.45,5.5109105961630896e-17,0.45,291.40863205625425,-285.7102209541601,632.3362076836474,1.1076642584453746,20.416596777870694,14.264994310769762,2016.7287397702344
lot_001,wafer_07,S05,-0.2250000000000002,-0.3897114317029973,0.45,306.8915912137436,-284.11981116311875,629.4586186203907,1.1120387670844054,18.445221279207075,12.837808985928394,2007.8721815529311
lot_001,wafer_07,S06,0.22500000000000006,-0.3897114317029974,0.45,325.18658718686265,-298.8968393003287,603.0101839027592,0.491991157661655,20.968475626891742,13.740430877165988,1979.9234299747302
lot_001,wafer_07,S07,0.692820323027551,0.39999999999999997,0.8,303.02157459407704,-290.9893614456589,657.5370665059093,1.2477652548963512,21.13726736562705,14.991635557553199,1961.099721475118
lot_001,wafer_07,S08,4.898587196589413e-17,0.8,0.8,297.3889711274366,-287.8554806959422,575.9048473325325,0.9849835721083864,22.418055011858613,16.208240118455183,1991.1738554982155
lot_001,wafer_07,S09,-0.6928203230275508,0.4000000000000003,0.8,296.4530014271985,-291.3132255551436,615.3254987922774,1.1095362770414365,22.70946947450732,14.653794903802567,1980.933662537912
lot_001,wafer_07,S10,-0.6928203230275511,-0.3999999999999998,0.8,311.26210065456326,-294.2451144450345,604.237833271102,0.6078646130553607,22.786761237398373,17.516000381038328,1996.2773732097298
lot_001,wafer_07,S11,-1.4695761589768238e-16,-0.8,0.8,305.635612663666,-295.25405757189355,630.2282138108674,1.3446509993309457,20.857077263871947,14.95482193125283,2013.7841818461307
lot_001,wafer_07,S12,0.6928203230275511,-0.39999999999999974,0.8,302.7220555254134,-289.4301958847614,617.0017533031715,0.8927708792362855,23.127724561173277,16.12178521263327,2031.649700020902
lot_001,wafer_08,S00,0.0,0.0,0.05,304.8654645047278,-292.7458754782017,616.2818828425166,1.314132484562181,20.336648711482713,15.61443329848382,1970.7443418906194
lot_001,wafer_08,S01,0.45,0.0,0.45,311.3267324063962,-287.2036184949428,599.4897586979483,0.8497870643926884,20.66260010638334,14.791192126918983,1970.2571850613715
lot_001,wafer_08,S02,0.22500000000000006,0.3897114317029974,0.45,301.97110198666036,-290.29759472988644,620.2077369233335,0.913681541326526,20.667676623176668,14.743522092909519,1990.467014266261
lot_001,wafer_08,S03,-0.2249999999999999,0.38971143170299744,0.45,304.77899063158696,-282.7595106755637,647.4933241656573,1.051304606266024,19.63049487466533,15.131169076264975,2011.5157668578386
lot_001,wafer_08,S04,-0.45,5.5109105961630896e-17,0.45,307.90431965551994,-299.47281219482215,620.5344859914595,1.0774219894127819,18.493871543102863,15.026253973649412,2011.0802050223451
lot_001,wafer_08,S05,-0.2250000000000002,-0.3897114317029973,0.45,308.8314653935803,-294.5635466255102,609.1207146503577,0.7610415439558715,18.728345982128157,13.159294787684496,1961.3300572915555
lot_001,wafer_08,S06,0.22500000000000006,-0.3897114317029974,0.45,291.5746319893841,-304.45324969325094,629.7209106233471,0.9392158726558647,19.620007582129727,15.123091368468845,1970.985903435584
lot_001,wafer_08,S07,0.692820323027551,0.39999999999999997,0.8,285.6162550413271,-305.7112334683024,597.6437632003525,1.28624072092112,22.2867686639791,14.840797027601434,2010.9182044026045
lot_001,wafer_08,S08,4.898587196589413e-17,0.8,0.8,315.5304906776826,-282.8991602373651,640.7155189207147,1.1502812361679022,21.86659767267835,13.573642401189334,1932.2731068827602
lot_001,wafer_08,S09,-0.6928203230275508,0.4000000000000003,0.8,291.36697138608935,-293.25268108709395,601.6829765867176,0.9103359514968232,19.971269760167207,14.894170119100092,1963.7645741871445
lot_001,wafer_08,S10,-0.6928203230275511,-0.3999999999999998,0.8,297.5487432928911,-288.59350315942237,631.776059341065,0.9961718174428498,19.670067712355035,16.895881488403102,2054.2703076759913
lot_001,wafer_08,S11,-1.4695761589768238e-16,-0.8,0.8,289.39575849348284,-304.67479666464266,609.7300702857625,1.114764790300264,19.94960889492502,14.546698156426993,2053.03455098682
lot_001,wafer_08,S12,0.6928203230275511,-0.39999999999999974,0.8,304.7251364357864,-306.93452664330096,619.976384474119,0.9726966303751629,22.33147806554172,12.4869907128177,1997.8451402729459
lot_001,wafer_09,S00,0.0,0.0,0.05,298.5082993742103,-298.3278371668682,635.5069278902233,1.3428873943693027,23.243589486664256,13.821910426316478,1954.6708424369342
lot_001,wafer_09,S01,0.45,0.0,0.45,310.1614896819361,-288.6472770024414,641.7721704098827,1.3452656323165033,19.770477372663738,16.143897803530244,1966.3810314323928
lot_001,wafer_09,S02,0.22500000000000006,0.3897114317029974,0.45,313.65996558681786,-298.87337215195697,617.7355602747324,0.7848243665936825,22.24056365630436,16.278080406066852,2022.0782213459133
lot_001,wafer_09,S03,-0.2249999999999999,0.38971143170299744,0.45,286.05453002895433,-305.82005324115596,641.3907757664073,0.9734497000416213,20.296110414174162,15.44956457569311,1986.0060329579746
lot_001,wafer_09,S04,-0.45,5.5109105961630896e-17,0.45,311.42305407000555,-319.10998385665914,652.0280152908954,1.3084458386044466,20.725879819533773,16.001268911279023,1995.8667697529495
lot_001,wafer_09,S05,-0.2250000000000002,-0.3897114317029973,0.45,319.30960804437143,-304.26111902923935,601.0664983291314,1.0832767128504468,19.176157890247815,14.567955029513323,2053.6896994969397
lot_001,wafer_09,S06,0.22500000000000006,-0.3897114317029974,0.45,278.6374547501202,-290.8345719930652,598.6447386283944,1.030828632967692,20.733924560254295,15.39628374602683,1948.4336687698901
lot_001,wafer_09,S07,0.692820323027551,0.39999999999999997,0.8,300.3886463811352,-291.9979849488064,658.1660495168369,1.0601640571445963,18.06525269769174,13.920899338944698,1968.5744950352998
lot_001,wafer_09,S08,4.898587196589413e-17,0.8,0.8,313.3361733545795,-289.5894300863986,587.3233002709139,0.8868079964232832,22.104228524769667,13.814867576638596,2017.3572189192514
lot_001,wafer_09,S09,-0.6928203230275508,0.4000000000000003,0.8,296.39287516941505,-295.75465239177385,610.1998458905673,0.7239268156881606,18.42830538984448,15.553930759854538,2045.9142974934475
lot_001,wafer_09,S10,-0.6928203230275511,-0.3999999999999998,0.8,297.81649617233353,-293.5437828636038,630.2554819452446,0.7810219157533587,18.39981389968593,15.83684834609482,2014.557723542098
lot_001,wafer_09,S11,-1.4695761589768238e-16,-0.8,0.8,291.3764177413236,-317.745588033773,606.5244324744082,0.8732755117845866,20.613695500260985,14.399813047155838,1994.6681731652884
lot_001,wafer_09,S12,0.6928203230275511,-0.39999999999999974,0.8,308.9383269594365,-293.4249834759115,609.9578589159335,1.201439728987134,20.688736442933177,17.180197919540348,1977.6523985352314
lot_001,wafer_10,S00,0.0,0.0,0.05,311.8866827007053,-294.11576540524266,621.7432653749202,1.3865924900477453,22.58116494240675,13.419768387181897,1953.7230771995908
lot_001,wafer_10,S01,0.45,0.0,0.45,304.8089833670641,-287.8243388511378,615.6613419886912,1.0949671324890253,18.954598043739466,16.097054268187346,1960.3293229875824
lot_001,wafer_10,S02,0.22500000000000006,0.3897114317029974,0.45,302.9552316422867,-291.0541443997702,616.5448452752812,1.010036405150072,20.135351745151638,16.237780673929,1976.6649887543656
lot_001,wafer_10,S03,-0.2249999999999999,0.38971143170299744,0.45,312.9962277159661,-314.35962337853954,645.4465683018036,1.0748168151263024,21.413657548603197,16.61036808310455,2015.7370575654447
lot_001,wafer_10,S04,-0.45,5.5109105961630896e-17,0.45,314.35262342983054,-290.6617821153304,622.1219534163073,1.2098827865838873,22.223050401812294,12.760903165833414,2008.613941831888
lot_001,wafer_10,S05,-0.2250000000000002,-0.3897114317029973,0.45,278.577361906498,-296.600232598124,621.8416793864499,1.0004658595219924,21.967100813745787,16.564979613064487,2029.3261048943793
lot_001,wafer_10,S06,0.22500000000000006,-0.3897114317029974,0.45,272.17404842384286,-282.0865616766552,608.8262196033112,0.4732419837482823,20.352768523701084,14.790879332420888,1989.792010483636
lot_001,wafer_10,S07,0.692820323027551,0.39999999999999997,0.8,316.12310857729835,-300.24638303395,602.895704197018,1.1970970106282766,18.512706833767382,16.404651621308492,1969.4730467014094
lot_001,wafer_10,S08,4.898587196589413e-17,0.8,0.8,307.9631433159331,-277.15131947374044,640.5568007301794,0.8758691729137624,17.524599028690798,14.493486281599651,1950.1206493730792
lot_001,wafer_10,S09,-0.6928203230275508,0.4000000000000003,0.8,315.67345402412997,-286.58478338137274,577.4555444959848,0.9273436246381365,20.89262255662705,16.33426366215175,1963.5854982616454
lot_001,wafer_10,S10,-0.6928203230275511,-0.3999999999999998,0.8,301.1519663019931,-309.35116938756914,613.9992375074587,1.1680905414075293,16.916914807477795,15.073744299375647,2029.0710811471429
lot_001,wafer_10,S11,-1.4695761589768238e-16,-0.8,0.8,282.8978079547342,-306.4219406550876,651.1822887530077,1.0113576255181604,21.56716267975402,15.89873050404603,2045.9273452478544
lot_001,wafer_10,S12,0.6928203230275511,-0.39999999999999974,0.8,310.88424451147546,-296.74033696259386,608.2082303886176,1.1557730967987527,18.592519588657172,14.24175229799452,1987.4218507649193
lot_001,wafer_11,S00,0.0,0.0,0.05,292.5544334084816,-301.96465429499233,586.3662189496987,0.9698811240584103,20.122014056081042,15.20675183667336,2031.27739731139
lot_001,wafer_11,S01,0.45,0.0,0.45,292.84784066707147,-290.60329586163294,622.5597198179166,0.8811021652401443,18.213458755526652,16.15655708663437,1940.2877364970814
lot_001,wafer_11,S02,0.22500000000000006,0.3897114317029974,0.45,306.3921439927014,-298.1539384244308,638.1284036574673,0.823643015509236,17.352379308629082,15.194919722191019,2013.412764726972
lot_001,wafer_11,S03,-0.2249999999999999,0.38971143170299744,0.45,306.5027373594638,-298.52533781072276,613.5870915074885,0.9284396063064067,20.49827185142767,13.371067434568351,1994.6154836151752
lot_001,wafer_11,S04,-0.45,5.5109105961630896e-17,0.45,301.5383213953132,-283.064803210484,611.7534875652814,0.7910839204398206,22.330401539792064,15.233762660630374,2025.895364976075
lot_001,wafer_11,S05,-0.2250000000000002,-0.3897114317029973,0.45,291.5278407053846,-314.7689209580751,610.8760336598231,1.064275790052195,20.86811665325398,15.986503856549541,1972.2105860614313
lot_001,wafer_11,S06,0.22500000000000006,-0.3897114317029974,0.45,299.1882614535571,-316.47703825173926,595.4477804725036,0.875337248145255,19.558645331773114,16.26096731825725,2012.6095106127907
lot_001,wafer_11,S07,0.692820323027551,0.39999999999999997,0.8,311.1898690798121,-317.73729434281074,620.2515752823093,0.7377702248672802,21.00814491293382,14.253255394620506,2000.9021900231808
lot_001,wafer_11,S08,4.898587196589413e-17,0.8,0.8,305.49979505015955,-299.4254409233432,596.0266372064988,0.8153853658852935,18.06874833018734,13.720255301302036,1975.7973342172281
lot_001,wafer_11,S09,-0.6928203230275508,0.4000000000000003,0.8,304.3361329944794,-321.21143090024225,664.1748102067405,0.9359308441477805,19.849351297668534,13.965500313616047,1980.9698131858881
lot_001,wafer_11,S10,-0.6928203230275511,-0.3999999999999998,0.8,294.621922375075,-307.8569408180152,638.7636679118771,0.9238788341196766,19.786026291989312,14.21585048298197,2089.3804228149897
lot_001,wafer_11,S11,-1.4695761589768238e-16,-0.8,0.8,293.0165066933404,-293.64370253261546,640.7295756891151,0.7812356648362999,18.61236469941383,13.541389880059265,2010.189621824118
lot_001,wafer_11,S12,0.6928203230275511,-0.39999999999999974,0.8,304.7122402150676,-288.21096481305796,602.2404989884609,1.009973644633042,19.27189372086885,15.550073026623831,1912.7707146397431
lot_001,wafer_12,S00,0.0,0.0,0.05,290.0035775123561,-298.21788359305646,598.1968921224105,0.9236089384702184,20.88698502395207,13.906077092760247,1991.6279730812398
lot_001,wafer_12,S01,0.45,0.0,0.45,321.0803065389743,-310.57295159490667,609.65035135474,1.0310178382772228,22.015971348944042,15.984104522832185,2041.2805624958169
lot_001,wafer_12,S02,0.22500000000000006,0.3897114317029974,0.45,308.4747984584419,-305.05753976810354,609.6789463910607,0.9868603828571428,20.325757947891443,16.447116814321014,1987.2136671387577
lot_001,wafer_12,S03,-0.2249999999999999,0.38971143170299744,0.45,303.51299134731926,-289.265025792695,589.1205076582891,1.0587997386507755,20.105833325088366,14.50830996583255,1983.673048993633
lot_001,wafer_12,S04,-0.45,5.5109105961630896e-17,0.45,277.30946579244437,-313.35654381993527,618.6980704831929,0.8608044658125831,21.554801880311476,13.789936028335134,1972.5268814467913
lot_001,wafer_12,S05,-0.2250000000000002,-0.3897114317029973,0.45,309.2590962900491,-298.8904559998681,636.3058764485708,0.8567623166307993,18.432127293051472,16.510961902027717,2023.948188046474
